Frame,Timestamp,unity_x,unity_y,unity_z,X(accel),Y(accel),Z(accel),Angles,loadcell(N),,
475,7.9,1.225383729,0.18,-0.812203983,1.160004734,-1.242602084,-0.322589365,15.54088451,17.7450666,,
476,7.91667,1.227713777,0.183019183,-0.807764046,1.157314064,-1.232812562,-0.323143619,15.60072227,17.25472786,,
477,7.93333,1.231301691,0.188015013,-0.801557106,1.155585884,-1.223538055,-0.323051709,15.61868795,17.49989723,,
478,7.95,1.231221852,0.19,-0.797174918,1.154023127,-1.215721468,-0.323120807,15.64198548,17.32477625,,
479,7.96667,1.228723937,0.19,-0.793995754,1.151993248,-1.20840953,-0.322869036,15.65658552,16.62429234,,
480,7.98333,1.228900978,0.186997498,-0.78749564,1.149814259,-1.201599094,-0.322298397,15.65843661,17.46487303,,
481,8,1.230853893,0.182001668,-0.778790785,1.147487089,-1.194660209,-0.32125125,15.64015661,17.32477625,,
482,8.01667,1.232480173,0.182994162,-0.774486441,1.145640247,-1.187437292,-0.320208438,15.61577009,17.18467947,,
483,8.03333,1.233888089,0.187989992,-0.773123942,1.144114183,-1.179932103,-0.319169935,15.58734037,17.04458269,,
484,8.05,1.233830237,0.19,-0.77700925,1.143063164,-1.172146388,-0.318135715,15.55287299,17.32477625,,
485,8.06667,1.232785655,0.19,-0.784427301,1.141704611,-1.165325216,-0.317264063,15.52988294,16.48419556,,
486,8.08333,1.232228296,0.192977481,-0.78214598,1.147042815,-1.158687155,-0.313868202,15.30338304,14.20762281,,
487,8.1,1.232001213,0.197973311,-0.773289736,1.160900083,-1.15254064,-0.306229359,14.77722244,14.76800995,,
488,8.11667,1.236389795,0.197030859,-0.767222686,1.175475537,-1.1445657,-0.299093781,14.27568598,11.68588063,,
489,8.13333,1.243928956,0.192035029,-0.763059494,1.205302447,-1.13862724,-0.287747801,13.42717838,10.98539669,,
490,8.15,1.237417772,0.192960801,-0.757146738,1.215097866,-1.129943948,-0.281619127,13.04886176,11.37066286,,
491,8.16667,1.22124945,0.197956631,-0.750031466,1.203597691,-1.113619861,-0.283021661,13.23249992,10.8102757,,
492,8.18333,1.213804307,0.19704754,-0.75436816,1.189992161,-1.106554625,-0.287071594,13.56279545,10.60013051,,
493,8.2,1.212396391,0.19205171,-0.766630652,1.17260662,-1.102576,-0.29266261,14.01375121,10.28491273,,
494,8.21667,1.215190538,0.18705588,-0.766090682,1.152688728,-1.096171987,-0.299163636,14.54928425,10.91534829,,
495,8.23333,1.220913034,0.18206005,-0.756628883,1.133462291,-1.088270959,-0.305793569,15.09820813,9.409307787,,
496,8.25,1.219616347,0.18,-0.75206005,1.130323391,-1.080249748,-0.306823737,15.18686052,10.46003372,,
497,8.26667,1.213394268,0.18,-0.750924634,1.132370933,-1.076204228,-0.305686809,15.10705946,10.31993693,,
498,8.28333,1.213319812,0.18,-0.7565312,1.131980401,-1.073385869,-0.304554438,15.05859968,11.33563866,,
499,8.3,1.217588976,0.18,-0.766901332,1.132197683,-1.067859604,-0.302503322,14.95900251,11.23056607,,
500,8.31667,1.21952286,0.18,-0.772981272,1.132111577,-1.060998524,-0.299078247,14.79817704,11.72090483,,
501,8.33333,1.21979536,0.18,-0.776009048,1.132327732,-1.053261997,-0.296739679,14.68480509,11.65085644,,
502,8.35,1.217924483,0.182910759,-0.781550661,1.131789733,-1.045856561,-0.295328178,14.62460335,11.89602582,,
503,8.36667,1.214518235,0.187906589,-0.788893017,1.130652429,-1.039529577,-0.294532909,14.60094964,12.0711468,,
504,8.38333,1.211982713,0.19,-0.79082632,1.129669691,-1.03382593,-0.294197856,14.59719495,12.38636458,,
505,8.4,1.210075214,0.19,-0.788858266,1.127792243,-1.029339021,-0.294320291,14.62627832,12.38636458,,
506,8.41667,1.212114186,0.187105922,-0.793686911,1.125174849,-1.023826954,-0.294290489,14.65741788,11.51075965,,
507,8.43333,1.217019183,0.182110092,-0.803451487,1.123164465,-1.01863396,-0.293957892,14.66664313,12.80665494,,
508,8.45,1.217149594,0.182885738,-0.802766194,1.121459746,-1.013609765,-0.293324285,14.65768019,12.91172753,,
509,8.46667,1.213788763,0.187881568,-0.794439811,1.121099032,-1.00890148,-0.291033684,14.5525734,12.80665494,,
510,8.48333,1.208675336,0.195754796,-0.789034423,1.122815934,-1.005246319,-0.28814978,14.39328076,12.73660655,,
511,8.5,1.20227159,0.205746455,-0.785779564,1.123046023,-1.00145791,-0.286178778,14.29606861,13.05182432,,
512,8.51667,1.19949329,0.21,-0.781611823,1.118400384,-0.996506372,-0.286015214,14.34513864,13.2619695,,
513,8.53333,1.199402457,0.21,-0.776767382,1.119522776,-0.992161904,-0.283457283,14.20839152,13.71728406,,
514,8.55,1.204304875,0.204278565,-0.778944701,1.118875029,-0.989887626,-0.281805668,14.13678023,13.08684852,,
515,8.56667,1.212934036,0.194286906,-0.786362752,1.115733116,-0.989232357,-0.281502423,14.16034749,14.2776712,,
516,8.58333,1.220914929,0.19,-0.793089317,1.112456778,-0.987410838,-0.28134917,14.19294867,14.242647,,
517,8.6,1.228408674,0.19,-0.799296257,1.111241237,-0.984575639,-0.279859722,14.1356525,14.38274379,,
518,8.61667,1.229025021,0.19,-0.804813734,1.110614439,-0.9818969,-0.277931276,14.04972466,14.38274379,,
519,8.63333,1.224437941,0.19,-0.809809564,1.110135784,-0.980099997,-0.276158208,13.9693968,14.2776712,,
520,8.65,1.223382592,0.187164304,-0.808145803,1.11053169,-0.978020038,-0.274539623,13.8859402,14.06752602,,
521,8.66667,1.22501759,0.182168474,-0.801409002,1.111361605,-0.975224554,-0.272190271,13.76176185,13.89240504,,
522,8.68333,1.223979453,0.177172644,-0.801397882,1.111608756,-0.972006495,-0.269702791,13.63779598,13.96245343,,
523,8.7,1.220891121,0.172176814,-0.806545101,1.115036628,-0.968800717,-0.266050156,13.41998132,14.3126954,,
524,8.71667,1.217136477,0.172819016,-0.808531605,1.108924629,-0.968628463,-0.266661429,13.52111107,14.03250183,,
525,8.73333,1.212867314,0.177814846,-0.808077438,1.103556226,-0.968744061,-0.266831559,13.59279998,14.2776712,,
526,8.75,1.212711957,0.18,-0.809156368,1.103528716,-0.967139309,-0.264957109,13.50114404,14.242647,,
527,8.76667,1.215754871,0.18,-0.811427199,1.10350131,-0.965826745,-0.26177829,13.34531192,14.41776799,,
528,8.78333,1.216504966,0.177197665,-0.816203149,1.10218472,-0.964947495,-0.259047819,13.22624633,13.68225986,,
529,8.8,1.215460384,0.172201835,-0.82293995,1.101445035,-0.963929048,-0.256908328,13.12931026,13.57718727,,
530,8.81667,1.211545606,0.17,-0.824046428,1.100850849,-0.962772191,-0.254631999,13.02374343,14.17259861,,
531,8.83333,1.205368944,0.17,-0.820715874,1.100116452,-0.961335725,-0.252653474,12.93429745,14.06752602,,
532,8.85,1.203548032,0.167214345,-0.81021015,1.09938481,-0.959621225,-0.250538022,12.83785286,13.78733245,,
533,8.86667,1.205183031,0.162218515,-0.79401155,1.097946343,-0.958054593,-0.249006819,12.77814061,14.2776712,,
534,8.88333,1.204596179,0.162777314,-0.79073167,1.097079845,-0.957340914,-0.247768964,12.72640582,14.80303415,,
535,8.9,1.202234514,0.167773144,-0.797771249,1.097347647,-0.957475414,-0.24624864,12.64784863,14.80303415,,
536,8.91667,1.199797331,0.172768974,-0.795874592,1.096485491,-0.953530362,-0.245163809,12.60349679,15.43346968,,
537,8.93333,1.197299416,0.177764804,-0.786791265,1.093231958,-0.943422576,-0.245799134,12.67150096,15.57356646,,
538,8.95,1.196056335,0.18,-0.782852756,1.090552883,-0.93461351,-0.246432101,12.73326468,15.46849387,,
539,8.96667,1.195829252,0.18,-0.783079839,1.08900642,-0.928494704,-0.245780398,12.71813416,15.78371164,,
540,8.98333,1.195677231,0.177247706,-0.78030442,1.08718552,-0.924353156,-0.244562236,12.67764934,15.95883262,,
541,9,1.195586398,0.172251877,-0.775081507,1.084672248,-0.920923687,-0.245193982,12.73782427,15.29337289,,
542,9.01667,1.199112594,0.172743953,-0.772976723,1.080493505,-0.915559412,-0.247098641,12.88148704,14.69796156,,
543,9.03333,1.205607173,0.177739783,-0.773430889,1.076051516,-0.908965236,-0.249420598,13.05026521,15.01317932,,
544,9.05,1.20742634,0.18,-0.772931736,1.073016314,-0.90433555,-0.250322299,13.13158272,15.15327611,,
545,9.06667,1.205382592,0.18,-0.771644931,1.070963788,-0.902351251,-0.249811548,13.12996314,15.11825191,,
546,9.08333,1.201206612,0.177272727,-0.778953168,1.069750006,-0.90092655,-0.247474119,13.02556816,15.32839709,,
547,9.1,1.195257032,0.172276897,-0.793410797,1.068678942,-0.899093548,-0.245145222,12.91961451,14.83805834,,
548,9.11667,1.190073698,0.17,-0.795962797,1.067197673,-0.896854476,-0.243385388,12.84716529,14.83805834,,
549,9.13333,1.185532034,0.17,-0.788544747,1.065859576,-0.89544754,-0.241352173,12.75883489,14.90810674,,
550,9.15,1.181754265,0.17,-0.787204994,1.065214007,-0.895964874,-0.24002452,12.69837094,14.242647,,
551,9.16667,1.178620517,0.17,-0.790989714,1.064158922,-0.897575011,-0.23842291,12.62846753,15.04820352,,
552,9.18333,1.175413071,0.172702252,-0.788428236,1.068178021,-0.897676865,-0.233070551,12.30870849,14.38274379,,
553,9.2,1.172143074,0.177698082,-0.780480325,1.077380617,-0.897778351,-0.225376555,11.81528703,13.43709048,,
554,9.21667,1.16982819,0.18,-0.773675285,1.089417457,-0.897743376,-0.216601246,11.24507437,12.73660655,,
555,9.23333,1.168329441,0.18,-0.767846817,1.099775428,-0.899610431,-0.209102927,10.76528783,13.2969937,,
556,9.25,1.159994693,0.177314429,-0.662367377,1.106150674,-0.900385931,-0.202322192,10.36519775,12.21124359,,
557,9.26667,1.145779286,0.172318599,-0.471163343,1.103675479,-0.902918375,-0.199978064,10.27015824,13.15689691,,
558,9.28333,1.135677079,0.180708924,-0.382667627,1.094566401,-0.906252486,-0.200945631,10.40279041,12.0711468,,
559,9.3,1.129137084,0.200692244,-0.383121793,1.087790364,-0.910788609,-0.201222781,10.48027921,11.82597742,,
560,9.31667,1.125993859,0.207331109,-0.373951778,1.077391247,-0.917732072,-0.202047532,10.62153931,11.51075965,,
561,9.33333,1.125812192,0.202335279,-0.356390679,1.066759453,-0.921559626,-0.203827669,10.81722645,12.31631618,,
562,9.35,1.132789825,0.19733945,-0.341248262,1.057107649,-0.923227004,-0.205191503,10.98488425,11.89602582,,
563,9.36667,1.146051482,0.19234362,-0.328228827,1.05313337,-0.924352775,-0.204231401,10.9749921,10.91534829,,
564,9.38333,1.151886951,0.19,-0.320955847,1.053867587,-0.926945111,-0.201640584,10.83171238,12.03612261,,
565,9.4,1.151160285,0.19,-0.31876071,1.054197541,-0.929261387,-0.197427695,10.60735072,12.38636458,,
566,9.41667,1.149592388,0.18735613,-0.307672555,1.053724411,-0.929038412,-0.193501058,10.40559885,11.72090483,,
567,9.43333,1.147276139,0.1823603,-0.288673263,1.055521053,-0.926156618,-0.189994617,10.20401724,12.0711468,,
568,9.45,1.14723603,0.185271059,-0.287164304,1.062771908,-0.922886713,-0.185689189,9.910766597,12.17621939,,
569,9.46667,1.149234362,0.195262719,-0.301319155,1.059494277,-0.920688391,-0.185988243,9.956505327,13.64723566,,
570,9.48333,1.151161043,0.194745621,-0.314478859,1.043487284,-0.918233206,-0.190867587,10.3655664,13.05182432,,
571,9.5,1.153023125,0.184753962,-0.32674135,1.038665007,-0.916182756,-0.191829091,10.46393929,14.20762281,,
572,9.51667,1.158527788,0.182618849,-0.357335785,1.037033654,-0.913480364,-0.191713039,10.47383582,13.40206629,,
573,9.53333,1.167338616,0.187614679,-0.404569085,1.032371445,-0.909603076,-0.192937801,10.58577559,13.64723566,,
574,9.55,1.179044734,0.19,-0.466041525,1.027725453,-0.905739275,-0.194024495,10.69105106,13.85738084,,
575,9.56667,1.193396391,0.19,-0.540524806,1.024805938,-0.902937956,-0.193370934,10.6855237,14.59288897,,
576,9.58333,1.202520055,0.19,-0.591982839,1.021633869,-0.900539064,-0.192852982,10.68988776,14.59288897,,
577,9.6,1.206834635,0.19,-0.622260596,1.018079446,-0.896580319,-0.193667956,10.77061499,14.3126954,,
578,9.61667,1.213177117,0.187406172,-0.637879293,1.013097585,-0.890156626,-0.195144533,10.9028732,14.03250183,,
579,9.63333,1.221397528,0.182410342,-0.639923042,1.007740929,-0.88414577,-0.197146635,11.06910363,14.66293736,,
580,9.65,1.220474714,0.18,-0.649605732,1.003707041,-0.880885706,-0.197552733,11.13480402,14.87308254,,
581,9.66667,1.211028054,0.18,-0.666409887,1.00111931,-0.878026188,-0.197825236,11.17787429,14.48781638,,
582,9.68333,1.207625976,0.18,-0.677317841,0.99958034,-0.872455746,-0.198096805,11.20962839,14.73298575,,
583,9.7,1.209896808,0.18,-0.682692142,0.994672808,-0.86444698,-0.200738868,11.40983292,15.15327611,,
584,9.71667,1.210626355,0.18,-0.687793995,0.98667307,-0.857756752,-0.204424063,11.70522801,14.55786477,,
585,9.73333,1.209899689,0.18,-0.692638436,0.982321593,-0.853796163,-0.205339461,11.80680631,15.67863905,,
586,9.75,1.209708393,0.182560467,-0.686891854,0.979146838,-0.851135828,-0.205203161,11.83636874,15.39844548,,
587,9.76667,1.21002631,0.187556297,-0.671071726,0.974951842,-0.847328427,-0.20637582,11.95182747,16.02888101,,
588,9.78333,1.209833801,0.192552127,-0.660278515,0.97077109,-0.841866848,-0.208197634,12.10464645,15.88878423,,
589,9.8,1.209152551,0.197547957,-0.654298658,0.966861396,-0.837319935,-0.20975246,12.24016813,15.60859066,,
590,9.81667,1.207685041,0.2,-0.650939672,0.964247191,-0.832021579,-0.210651099,12.3233233,16.06390521,,
591,9.83333,1.205459625,0.2,-0.650107034,0.962153855,-0.826103176,-0.21128677,12.38543048,16.55424395,,
592,9.85,1.204455834,0.2,-0.647699345,0.956872746,-0.820077361,-0.212698775,12.53225336,16.41414716,,
593,9.86667,1.204637501,0.2,-0.643763237,0.951099104,-0.813944675,-0.214883192,12.73116951,16.58926814,,
594,9.88333,1.20371643,0.2,-0.640248313,0.947637419,-0.809609845,-0.216025786,12.84183991,16.69434073,,
595,9.9,1.201718098,0.2,-0.637144843,0.943551599,-0.805796492,-0.217810012,12.99849883,16.16897779,,
596,9.91667,1.200750171,0.2,-0.637476053,0.938717845,-0.802122435,-0.219974891,13.18846396,16.06390521,,
597,9.93333,1.200795587,0.2,-0.641185078,0.935420955,-0.798208048,-0.220974577,13.29132339,16.44917136,,
598,9.95,1.199562969,0.202510425,-0.645274471,0.932894152,-0.792793554,-0.221328692,13.34663266,16.34409877,,
599,9.96667,1.197065054,0.207506255,-0.64974044,0.930375773,-0.785257012,-0.222451022,13.44685925,15.85376003,,
600,9.98333,1.197933581,0.21,-0.651931787,0.927739682,-0.779756407,-0.223569617,13.54898301,16.16897779,,
601,10,1.202157328,0.21,-0.651856092,0.925741762,-0.777034409,-0.223534237,13.57507378,15.88878423,,
602,10.01667,1.201778982,0.207506255,-0.65208267,0.925132884,-0.775448794,-0.222095434,13.49945419,15.99385681,,
603,10.03333,1.196783153,0.202510425,-0.652612531,0.923898692,-0.775118972,-0.220916162,13.44766859,16.37912297,,
604,10.05,1.193527106,0.195029191,-0.652351581,0.920288667,-0.774665393,-0.220503825,13.47421782,15.78371164,,
605,10.06667,1.192028357,0.185037531,-0.651291859,0.918316231,-0.772343688,-0.219965885,13.47036252,16.16897779,,
606,10.08333,1.189313595,0.182477064,-0.650344732,0.916599985,-0.76816309,-0.220190241,13.50792268,16.20400199,,
607,10.1,1.185362347,0.187472894,-0.649512093,0.915014026,-0.764741633,-0.220287314,13.53622093,15.39844548,,
608,10.11667,1.180670483,0.19,-0.648417621,0.911691172,-0.764184045,-0.220384068,13.58947669,16.44917136,,
609,10.13333,1.175220487,0.19,-0.647055122,0.9094973,-0.76288534,-0.220228243,13.61176471,16.41414716,,
610,10.15,1.1735058,0.19,-0.648600349,0.907806724,-0.758500348,-0.220324777,13.64192174,16.06390521,,
611,10.16667,1.175640382,0.19,-0.653142012,0.905626369,-0.751167617,-0.221175304,13.72432605,16.16897779,,
612,10.18333,1.178243081,0.19,-0.65690348,0.904194871,-0.744228464,-0.221772031,13.78090289,15.78371164,,
613,10.2,1.181331413,0.19,-0.659855561,0.906717558,-0.741617528,-0.219860639,13.6299982,15.88878423,,
614,10.21667,1.18217598,0.187556297,-0.66151174,0.911819701,-0.739874806,-0.2163291,13.34665118,15.50351807,,
615,10.23333,1.180677231,0.182560467,-0.661814517,0.918627584,-0.737769887,-0.211560008,12.96909305,15.71366325,,
616,10.25,1.181591705,0.18,-0.663851568,0.909200834,-0.73395792,-0.213789542,13.23215602,15.71366325,,
617,10.26667,1.185043369,0.18,-0.667711982,0.90004984,-0.730524953,-0.216883344,13.5481715,15.39844548,,
618,10.28333,1.186840246,0.18,-0.663261683,0.901457015,-0.728567364,-0.215368179,13.4367328,15.32839709,,
619,10.3,1.186885662,0.18,-0.650015164,0.902492968,-0.730636383,-0.212865134,13.27142686,15.88878423,,
620,10.31667,1.184776253,0.177581318,-0.642338944,0.902793395,-0.732333845,-0.21037015,13.11706965,15.67863905,,
621,10.33333,1.180370839,0.172585488,-0.640597973,0.903336527,-0.731718579,-0.208377977,12.98954024,15.74868744,,
622,10.35,1.178660626,0.172410342,-0.641705588,0.902904799,-0.728680479,-0.20787418,12.96518391,15.60859066,,
623,10.36667,1.179841459,0.177406172,-0.64586878,0.901624342,-0.723836426,-0.207618599,12.96755054,15.04820352,,
624,10.38333,1.179253545,0.18,-0.647520788,0.900711733,-0.721183217,-0.207240733,12.95741852,14.90810674,,
625,10.4,1.17675563,0.18,-0.646461066,0.900286267,-0.720469035,-0.206126635,12.89598196,15.39844548,,
626,10.41667,1.177456517,0.177606339,-0.633759446,0.900466475,-0.719757131,-0.204279826,12.7817781,15.53854227,,
627,10.43333,1.181634847,0.172610509,-0.608401825,0.900404768,-0.717844744,-0.202316384,12.66374531,15.2583487,,
628,10.45,1.180066722,0.172385321,-0.592621629,0.899499901,-0.714617514,-0.20182703,12.6464001,14.97815513,,
629,10.46667,1.172209644,0.177381151,-0.587323022,0.897755892,-0.712839249,-0.201583482,12.65537844,14.80303415,,
630,10.48333,1.168458261,0.18,-0.504088255,0.897098286,-0.713700092,-0.199999446,12.56801362,15.53854227,,
631,10.5,1.169230343,0.18,-0.334986984,0.897162206,-0.715514321,-0.197689985,12.42656268,15.39844548,,
632,10.51667,1.177517477,0.182368641,-0.235078727,0.89746536,-0.714459017,-0.195266272,12.27483842,14.55786477,,
633,10.53333,1.194139965,0.18736447,-0.211916243,0.896930853,-0.709594663,-0.193214273,12.15672222,14.59288897,,
634,10.55,1.202007885,0.19,-0.192937928,0.896040008,-0.705935122,-0.191532231,12.06563221,13.71728406,,
635,10.56667,1.200100387,0.19,-0.178631688,0.895509423,-0.710244157,-0.189492555,11.94772113,13.71728406,,
636,10.58333,1.199390249,0.18764804,-0.167069401,0.896883964,-0.715251118,-0.185405953,11.67979705,13.64723566,,
637,10.6,1.200026082,0.18265221,-0.158591629,0.917258949,-0.718466533,-0.173131709,10.68877159,11.19554187,,
638,10.61667,1.201237167,0.18234362,-0.160305052,0.940653603,-0.723917774,-0.159812227,9.642191228,13.01680012,,
639,10.63333,1.203099249,0.18733945,-0.173551571,0.938280498,-0.733600697,-0.156272028,9.455902083,12.63153396,,
640,10.65,1.207211692,0.19,-0.180570678,0.939461512,-0.743842587,-0.151302509,9.14905892,8.848920617,,
641,10.66667,1.213887937,0.19,-0.180494983,0.95976127,-0.760641099,-0.142273792,8.432047486,10.42500952,,
642,10.68333,1.218300705,0.19,-0.190255895,0.958783793,-0.782908418,-0.142008129,8.424985845,10.42500952,,
643,10.7,1.220117371,0.19,-0.211298936,0.940158391,-0.783877655,-0.147597386,8.922157073,10.24988854,,
644,10.71667,1.224927136,0.19,-0.242810802,0.911721528,-0.775475481,-0.154481458,9.616819094,13.54216307,,
645,10.73333,1.233192964,0.19,-0.286410772,0.877155339,-0.76861933,-0.16479816,10.64057417,10.91534829,,
646,10.75,1.238077413,0.19,-0.31373392,0.871860738,-0.767621525,-0.167591177,10.88081524,11.72090483,,
647,10.76667,1.239031162,0.19,-0.322135997,0.870324773,-0.769657435,-0.16811963,10.93310018,10.28491273,,
648,10.78333,1.235422928,0.187698082,-0.388853337,0.86447318,-0.772734522,-0.169950515,11.12218402,11.33563866,,
649,10.8,1.226475851,0.182702252,-0.523816438,0.861787437,-0.773594259,-0.168698185,11.07581178,11.09046928,,
650,10.81667,1.217049208,0.18,-0.604428691,0.861205286,-0.771086609,-0.166031462,10.91215378,11.02042088,,
651,10.83333,1.207057548,0.18,-0.621005762,0.860043774,-0.766733086,-0.163490925,10.76327854,10.8452999,,
652,10.85,1.204440974,0.182285238,-0.642984305,0.857145051,-0.762971249,-0.162725539,10.74944942,10.35496113,,
653,10.86667,1.210572219,0.187281068,-0.671369702,0.85355995,-0.760606838,-0.163256584,10.82793316,11.33563866,,
654,10.88333,1.21281204,0.19,-0.691371977,0.849754402,-0.759056867,-0.163551078,10.89441977,11.75592903,,
655,10.9,1.210404959,0.19,-0.701363636,0.846538059,-0.758432753,-0.164079245,10.96927349,11.61583224,,
656,10.91667,1.208472212,0.187731443,-0.710667855,0.843331506,-0.757005775,-0.164722912,11.05209361,12.52646136,,
657,10.93333,1.207109713,0.182735613,-0.719145626,0.839674023,-0.755238761,-0.165481552,11.14888135,12.77163074,,
658,10.95,1.203117143,0.18,-0.721801628,0.836602613,-0.754164813,-0.166121138,11.23092865,12.45641297,,
659,10.96667,1.195941315,0.18,-0.717411353,0.834459073,-0.754238555,-0.165826185,11.23956093,13.47211468,,
660,10.98333,1.191263022,0.18,-0.705890136,0.840576581,-0.752598017,-0.161341772,10.86530857,13.2619695,,
661,11,1.189628023,0.18,-0.685679733,0.850109811,-0.748338186,-0.155824901,10.3869952,14.10255022,,
662,11.01667,1.193051179,0.182243536,-0.674409483,0.837097017,-0.741698764,-0.15995662,10.81795083,15.60859066,,
663,11.03333,1.202679506,0.187239366,-0.674106705,0.818188726,-0.736103128,-0.168131441,11.61218992,13.15689691,,
664,11.05,1.206780802,0.19,-0.675734324,0.815975036,-0.731092237,-0.170149654,11.77870976,14.17259861,,
665,11.06667,1.204055804,0.19,-0.679746127,0.81331285,-0.725869568,-0.171353132,11.89738504,13.82235665,,
666,11.08333,1.199670786,0.187773144,-0.674715546,0.808159108,-0.720775801,-0.174052573,12.1540971,13.85738084,,
667,11.1,1.193221624,0.182777314,-0.658441252,0.805403148,-0.715584213,-0.175131426,12.267748,14.20762281,,
668,11.11667,1.189757374,0.18,-0.652217504,0.804241287,-0.709166201,-0.17459696,12.24857529,13.71728406,,
669,11.13333,1.190029873,0.18,-0.658575833,0.802743574,-0.70344376,-0.173030572,12.16394221,13.61221147,,
670,11.15,1.191688756,0.18,-0.661384487,0.803734963,-0.700777698,-0.170436878,11.97256073,12.70158235,,
671,11.16667,1.195095003,0.18,-0.65971921,0.816000405,-0.701603968,-0.163385662,11.32246137,11.54578384,,
672,11.18333,1.194798165,0.177798165,-0.651014735,0.837688003,-0.70388681,-0.151668148,10.26254916,12.00109841,,
673,11.2,1.189802335,0.172802335,-0.633377941,0.851103462,-0.707171477,-0.141811862,9.459786361,11.82597742,,
674,11.21667,1.188016984,0.17,-0.571904491,0.855160859,-0.711789215,-0.137342051,9.124003276,11.37066286,,
675,11.23333,1.190333232,0.17,-0.454426795,0.851919574,-0.718292785,-0.135617046,9.045017997,10.8102757,,
676,11.25,1.192589886,0.172185154,-0.386711022,0.842307445,-0.72533499,-0.13673833,9.220831221,11.79095322,,
677,11.26667,1.194769884,0.177180984,-0.383001997,0.831382406,-0.727900212,-0.138196747,9.437712612,11.33563866,,
678,11.28333,1.197622716,0.184353628,-0.354886269,0.822833303,-0.727676849,-0.138631052,9.563387267,11.37066286,,
679,11.3,1.20134688,0.194345288,-0.295163394,0.808068519,-0.727898452,-0.141892738,9.959316451,12.106171,,
680,11.31667,1.201088938,0.197831526,-0.257059545,0.78845079,-0.730115866,-0.14763041,10.60532571,11.23056607,,
681,11.33333,1.195638942,0.192835696,-0.247143579,0.780557826,-0.733988055,-0.150192449,10.89155607,11.19554187,,
682,11.35,1.191210099,0.19,-0.235427503,0.780787603,-0.7357477,-0.148804256,10.79016161,11.47573545,,
683,11.36667,1.188121768,0.19,-0.221348346,0.779798,-0.734962356,-0.147757576,10.72931157,11.40568705,,
684,11.38333,1.18896535,0.192151793,-0.222755579,0.778147508,-0.730871301,-0.14604003,10.6294263,12.31631618,,
685,11.4,1.195005762,0.197147623,-0.244631258,0.777164639,-0.726351749,-0.144215334,10.51257127,12.0711468,,
686,11.41667,1.198123285,0.197856547,-0.250755807,0.775964016,-0.724264162,-0.143515886,10.47854386,11.61583224,,
687,11.43333,1.197351202,0.192860717,-0.235919706,0.775097326,-0.723060931,-0.143153962,10.46413171,12.0711468,,
688,11.45,1.197743726,0.192135113,-0.230141658,0.773683213,-0.7222997,-0.143016426,10.47298562,11.93105001,,
689,11.46667,1.199696641,0.197130942,-0.236499987,0.768099728,-0.72175961,-0.144663394,10.66610547,12.59650976,,
690,11.48333,1.197666692,0.2,-0.237025804,0.764177442,-0.720346609,-0.145192143,10.75785343,12.94675173,,
691,11.5,1.19026378,0.2,-0.229683448,0.763332794,-0.719483449,-0.1440516,10.68683631,12.17621939,,
692,11.51667,1.184401547,0.2,-0.219709101,0.762927994,-0.71862278,-0.142359228,10.56960473,13.05182432,,
693,11.53333,1.180631966,0.2,-0.206159805,0.767438145,-0.717546917,-0.139341368,10.29090938,12.24626779,,
694,11.55,1.178109258,0.2,-0.199068668,0.767464756,-0.715496029,-0.138435574,10.2250818,14.3126954,,
695,11.56667,1.177291758,0.2,-0.200809639,0.755296572,-0.713016937,-0.141843651,10.63618274,13.12187271,,
696,11.58333,1.17857601,0.197898249,-0.201340511,0.752187496,-0.710978433,-0.142703054,10.74233849,12.80665494,,
697,11.6,1.182754341,0.192902419,-0.200205095,0.751150147,-0.707322572,-0.142898623,10.77122506,13.15689691,,
698,11.61667,1.18502957,0.19,-0.195422069,0.747622242,-0.703677172,-0.144634625,10.94915358,13.19192111,,
699,11.63333,1.184666237,0.19,-0.185581798,0.743779639,-0.698099916,-0.146585494,11.14907759,13.36704209,,
700,11.65,1.183847979,0.192085071,-0.182059924,0.740920943,-0.692754073,-0.147982013,11.29489865,13.75230825,,
701,11.66667,1.182394647,0.197080901,-0.187358531,0.737962439,-0.689145004,-0.14882655,11.4020309,13.40206629,,
702,11.68333,1.179619759,0.2,-0.191272651,0.735443542,-0.686513194,-0.149559241,11.49488002,13.96245343,,
703,11.7,1.174987262,0.2,-0.193240706,0.73239358,-0.684639897,-0.150180561,11.58811999,14.34771959,,
704,11.71667,1.174773599,0.19793161,-0.199188844,0.729567254,-0.682129083,-0.150800118,11.67846152,14.242647,,
705,11.73333,1.180814012,0.19293578,-0.210770086,0.727500308,-0.680481276,-0.150328125,11.67508081,14.45279218,,
706,11.75,1.183483433,0.19,-0.21673301,0.725653584,-0.680333829,-0.150075119,11.68481812,14.13757442,,
707,11.76667,1.181348851,0.19,-0.214689261,0.723383933,-0.681040276,-0.149931498,11.70956056,14.38274379,,
708,11.78333,1.179158314,0.19,-0.212085955,0.721334454,-0.681957799,-0.149245691,11.6896799,14.76800995,,
709,11.8,1.176887482,0.19,-0.208679708,0.720037889,-0.682979121,-0.148128353,11.6248746,14.66293736,,
710,11.81667,1.175118205,0.19,-0.211341648,0.719171309,-0.683360164,-0.145932027,11.47054119,14.69796156,,
711,11.83333,1.174073622,0.19,-0.222771502,0.718413598,-0.683527965,-0.143957993,11.33104044,14.66293736,,
