Frame,Timestamp,unity_x,unity_y,unity_z,X(accel),Y(accel),Z(accel),Angles,loadcell(N),,
479,7.96667,1.166727531,0.207973311,-0.305245621,0.446436317,0.265738261,0.273572774,31.49964982,4.417117163,,
480,7.98333,1.164715239,0.2,-0.261001668,0.438949541,0.261004172,0.268904473,31.49201381,3.716633159,,
481,8,1.166618412,0.2,-0.214415555,0.42724881,0.247827549,0.25563576,30.89334684,3.646584758,,
482,8.01667,1.16445808,0.202994162,-0.203834237,0.408849939,0.222351267,0.229678382,29.3258378,3.331366954,,
483,8.03333,1.159581199,0.207989992,-0.217322977,0.39256255,0.213990737,0.221473489,29.4305508,3.506487956,,
484,8.05,1.162168871,0.21,-0.229692035,0.38165484,0.223574514,0.231069912,31.19247824,3.716633159,,
485,8.06667,1.169781564,0.21,-0.241307339,0.373598738,0.233740521,0.241576714,32.88754901,4.066875161,,
486,8.08333,1.165023532,0.21,-0.241608215,0.367287417,0.238436345,0.246352844,33.85117471,4.066875161,,
487,8.1,1.151879741,0.21,-0.234239366,0.358827904,0.239862539,0.248113804,34.66216316,5.152625362,,
488,8.11667,1.149940923,0.207030859,-0.233551084,0.347923433,0.237730234,0.245776707,35.23777847,6.868811141,,
489,8.13333,1.155650443,0.202035029,-0.237422852,0.332114477,0.232831959,0.240779819,35.9417526,6.133302954,,
490,8.15,1.155508857,0.208882402,-0.226416597,0.317604644,0.228876644,0.237056881,36.73728625,6.448520749,,
491,8.16667,1.151345665,0.223869892,-0.20518432,0.306080314,0.226626148,0.234600127,37.46893451,5.993206155,,
492,8.18333,1.14324586,0.218190158,-0.185059216,0.293834162,0.223159098,0.231216956,38.19906924,5.923157756,,
493,8.2,1.132421562,0.198206839,-0.165700375,0.281944396,0.219400284,0.227380237,38.88520129,6.483544948,,
494,8.21667,1.153877438,0.19294412,-1.057031485,0.270408858,0.214588517,0.22262642,39.46447601,7.149004735,,
495,8.23333,1.197828845,0.19793995,-2.583007715,0.258919834,0.21010072,0.218046892,40.10209057,7.604319324,,
496,8.25,1.199700743,0.19706422,-2.332323394,0.249154299,0.207454712,0.215498295,40.85715176,8.444900098,,
497,8.26667,1.172045256,0.19206839,-0.83494829,0.245210504,0.206184379,0.214041413,41.11733167,9.005287277,,
498,8.28333,1.18439811,0.19,-1.066299416,0.248420249,0.206735558,0.214748995,40.8420536,8.409875899,,
499,8.3,1.225018964,0.19,-2.519086739,0.26177187,0.211514366,0.219762359,40.01408464,7.254077333,,
500,8.31667,1.21066345,0.198757298,-2.277409925,0.275070191,0.212806526,0.221223557,38.80777266,7.954561314,,
501,8.33333,1.157196175,0.213744787,-0.830242911,0.256010287,0.198595778,0.2070458,38.96385917,9.285480865,,
502,8.35,1.178507685,0.208356964,-1.078229149,0.236574191,0.197656015,0.206232049,41.08008372,9.670747048,,
503,8.36667,1.253385659,0.188373645,-2.540508549,0.200825976,0.180684255,0.189087142,43.27555799,11.35190856,,
504,8.38333,1.254182851,0.191609675,-2.314233319,0.168670772,0.16377971,0.172010136,45.56159678,11.21181177,,
505,8.4,1.201548215,0.211592994,-0.870063803,0.16419956,0.160675211,0.168989634,45.82365253,13.38331201,,
506,8.41667,1.169688927,0.217105922,-0.245497289,0.163632214,0.159668676,0.167953856,45.74670755,13.24321522,,
507,8.43333,1.152917213,0.212110092,-0.216146789,0.160978636,0.157476611,0.166013421,45.88212882,13.13814263,,
508,8.45,1.143085011,0.198457048,-0.176191201,0.159377666,0.155738343,0.164231768,45.85936531,13.558433,,
509,8.46667,1.138327078,0.178473728,-0.128481026,0.157337201,0.153710685,0.162607965,45.94380298,14.04877176,,
510,8.48333,1.147716351,0.167122602,0.039648249,0.153376818,0.151099708,0.159936551,46.19940643,13.73355399,,
511,8.5,1.167521248,0.162126772,0.296433903,0.147951799,0.148056356,0.156975026,46.69497064,13.73355399,,
512,8.51667,1.154229517,0.174345288,0.438457256,0.142252486,0.146791717,0.155674824,47.5795676,14.15384435,,
513,8.53333,1.116403948,0.199324437,0.495409716,0.13598561,0.145385048,0.154229992,48.59716132,14.99442507,,
514,8.55,1.134805096,0.198557131,0.507806505,0.129007329,0.143250513,0.151894389,49.65800533,15.58983642,,
515,8.56667,1.195171373,0.178573812,0.486948916,0.121909232,0.140685108,0.149567839,50.81733189,16.29032034,,
516,8.58333,1.218151138,0.178557131,0.476431193,0.115278332,0.138860119,0.147696746,52.02771572,16.53548972,,
517,8.6,1.21303636,0.193544621,0.473683486,0.109843404,0.138791969,0.14761526,53.34634307,17.37607042,,
518,8.61667,1.220279598,0.19146789,0.466243119,0.105013477,0.140033899,0.148720055,54.77350739,18.14660273,,
519,8.63333,1.23687289,0.1764804,0.455252294,0.100056393,0.140980541,0.149524679,56.2110235,18.95215923,,
520,8.65,1.257179594,0.172835696,0.461346539,0.097736508,0.141923549,0.150621567,57.02094993,19.79273992,,
521,8.66667,1.280315044,0.177831526,0.480455588,0.095280336,0.142718246,0.151419466,57.8199434,21.12365933,,
522,8.68333,1.275176933,0.182827356,0.392125104,0.08834173,0.142498949,0.151037418,59.67665055,22.13936097,,
523,8.7,1.248354085,0.187823186,0.221392619,0.080272638,0.142136342,0.150509996,61.92732335,23.12003841,,
524,8.71667,1.23049168,0.212552127,0.044528774,0.074255125,0.141775117,0.150131136,63.68291953,23.43525616,,
525,8.73333,1.219548433,0.252518766,-0.137069641,0.069845275,0.142420454,0.150923899,65.16602113,23.7854981,,
526,8.75,1.216167243,0.255946622,-0.24292035,0.063438992,0.142920016,0.151421663,67.26846773,23.54032874,,
527,8.76667,1.218665157,0.230967473,-0.289881151,0.058061653,0.14356074,0.15206326,69.1018611,23.33018358,,
528,8.78333,1.227735216,0.214395329,-0.310570058,0.055139965,0.14377069,0.152411545,70.11071769,23.26013519,,
529,8.8,1.241949541,0.20440367,-0.310694954,0.052515271,0.144122362,0.152758515,71.02807234,23.54032874,,
530,8.81667,1.244222864,0.20558799,-0.33331151,0.048187887,0.145041694,0.153973552,72.62185763,23.61037713,,
531,8.83333,1.237085964,0.21557965,-0.373652836,0.04430411,0.146099549,0.154894775,74.038033,23.7854981,,
532,8.85,1.229915902,0.22,-0.376039616,0.042567593,0.147295148,0.156101245,74.74675139,24.10071585,,
533,8.86667,1.222719528,0.22,-0.348312761,0.041972882,0.148344821,0.157015033,75.03376856,24.31086101,,
534,8.88333,1.224780869,0.22,-0.346762093,0.04166369,0.150520032,0.159507339,75.36127566,24.59105456,,
535,8.9,1.234237261,0.22,-0.366120934,0.041497036,0.152828046,0.161846802,75.61931776,24.97632069,,
536,8.91667,1.234265956,0.222768974,-0.359036072,0.040907641,0.154142866,0.163174616,75.92609258,25.15144166,,
537,8.93333,1.226712737,0.227764804,-0.330684737,0.041306442,0.155172007,0.164354483,75.89231072,25.04636908,,
538,8.95,1.217976389,0.227239366,-0.343604879,0.049436565,0.157878949,0.167242911,73.53245917,24.20578843,,
539,8.96667,1.2082821,0.222243536,-0.389941201,0.078446645,0.16631076,0.175677386,65.93741848,22.73477228,,
540,8.98333,1.206877457,0.211743119,-0.341942661,0.137886182,0.171220977,0.181094118,52.71413025,12.96302165,,
541,9,1.212230132,0.19675563,-0.217046914,0.200741657,0.169145108,0.179251163,41.7630854,13.27823942,,
542,9.01667,1.210036936,0.187256047,-0.066289408,0.204750131,0.168467912,0.178831931,41.13446555,14.39901373,,
543,9.03333,1.201651078,0.182260217,0.105692035,0.10398713,0.178484423,0.188314548,61.09255831,23.57535294,,
544,9.05,1.198345645,0.18,0.161820267,0.009572991,0.164903499,0.174186399,86.8542851,15.58983642,,
545,9.06667,1.199237758,0.18,0.122228315,0.014048361,0.157320872,0.166451172,85.17571015,14.22389274,,
546,9.08333,1.198149351,0.193636364,0.107318182,0.028205177,0.160812809,0.170278125,80.5948202,13.87365077,,
547,9.1,1.195413539,0.218615513,0.11293849,0.026407283,0.162362332,0.172125502,81.27776047,13.69852979,,
548,9.11667,1.352317904,0.21912427,-0.739876147,0.031793781,0.166520278,0.176488757,79.78791202,14.7142315,,
549,9.13333,1.642908674,0.199140951,-2.31156422,0.038400753,0.17231109,0.182514826,78.11838258,16.08017517,,
550,9.15,1.615811589,0.206263553,-2.184591952,0.039482366,0.17520214,0.18530739,77.97217599,16.29032034,,
551,9.16667,1.320879205,0.236238532,-0.625518349,0.036441503,0.173977673,0.184047723,78.80027779,15.83500579,,
552,9.18333,1.289834584,0.231084237,-0.748326314,0.03423386,0.172621048,0.18265348,79.38448654,15.51978802,,
553,9.2,1.482768776,0.196113428,-2.298657214,0.033812452,0.172905408,0.182930831,79.52779242,15.55481222,,
554,9.21667,1.463942273,0.188081735,-2.183881359,0.036533055,0.173733124,0.184038961,78.77233377,16.08017517,,
555,9.23333,1.264168553,0.203069224,-0.646289825,0.039789062,0.174965414,0.185281486,77.87985207,17.09587685,,
556,9.25,1.320067616,0.204628857,-0.753409299,0.040992585,0.175650854,0.185967021,77.56912067,17.83138497,,
557,9.26667,1.595908793,0.194637198,-2.275388866,0.040562085,0.174574112,0.184581832,77.60617746,18.35674791,,
558,9.28333,1.578210711,0.200708924,-2.159773144,0.040810956,0.173230981,0.183339236,77.450674,18.63694147,,
559,9.3,1.306294829,0.220692244,-0.625928482,0.041735559,0.173241446,0.183200215,77.16625247,18.84708664,,
560,9.31667,1.179483995,0.227331109,0.077957882,0.044548024,0.17432899,0.184021719,76.39162179,18.84708664,,
561,9.33333,1.179186624,0.222335279,0.058224354,0.047485323,0.175412663,0.184977203,75.60254266,19.1623044,,
562,9.35,1.175753604,0.22,0.05518578,0.049335365,0.17568752,0.185109333,75.07642129,18.67196567,,
563,9.36667,1.169568291,0.22,0.066801084,0.04943211,0.175157861,0.184422489,74.99528899,17.51616721,,
564,9.38333,1.16612991,0.22,0.088229566,0.049394386,0.174362705,0.183738076,74.95290151,14.36398953,,
565,9.4,1.165118849,0.22,0.118329441,0.050427911,0.17477141,0.18400763,74.6741855,10.09103743,,
566,9.41667,1.168734561,0.22,0.128137615,0.051457791,0.175045459,0.184276234,74.39799768,6.203351353,,
567,9.43333,1.176466202,0.22,0.119894495,0.052350626,0.175717483,0.184679349,74.17368086,3.436439556,,
568,9.45,1.172243834,0.21736447,0.099659716,0.050709836,0.176121652,0.185081047,74.67771262,2.595858742,,
569,9.46667,1.157315819,0.212368641,0.068685571,0.042826155,0.175596807,0.184671445,76.94363669,1.755277922,,
570,9.48333,1.149174709,0.204745621,0.146674103,0.034173785,0.174412393,0.183589553,79.45551057,0.949721297,,
571,9.5,1.147152587,0.194753962,0.322902002,0.023829363,0.172571869,0.181838894,82.53412845,0.844648693,,
572,9.51667,1.142355733,0.192618849,0.383507715,0.012727523,0.169419571,0.178751597,85.92728248,0.739576089,,
573,9.53333,1.135040411,0.197614679,0.339169725,0.005096976,0.16904165,0.178221836,88.36184139,0.879672894,,
574,9.55,1.138384666,0.202610509,0.312974771,0.003291899,0.16630054,0.175419183,88.92491929,-0.171053149,,
575,9.56667,1.151468982,0.207606339,0.303357798,0.006492561,0.163044415,0.172225535,87.84108517,1.159866504,,
576,9.58333,1.165451666,0.217806505,0.319177023,0.012308869,0.164774004,0.17371,85.94686868,0.809624492,,
577,9.6,1.180260733,0.232793995,0.358394287,0.019285039,0.170679353,0.17958207,83.8705853,0.704551888,,
578,9.61667,1.239350153,0.227030859,-0.357840909,0.026498879,0.175912034,0.184769439,81.83852477,1.264939107,,
579,9.63333,1.339445173,0.20205171,-1.773659091,0.033426529,0.17774072,0.186755215,79.85232286,0.49440668,,
580,9.65,1.339567993,0.192585488,-1.689635738,0.038765137,0.17787305,0.186880192,78.28115414,0.844648693,,
581,9.66667,1.246490925,0.197581318,-0.207373019,0.040960391,0.181898366,0.190706297,77.87802713,0.914697095,,
582,9.68333,1.18820535,0.2,0.513020434,0.03989848,0.186557667,0.195443078,78.46196347,0.77460029,,
583,9.7,1.162571985,0.2,0.518390951,0.036764001,0.183699469,0.192654129,79.19619472,0.704551888,,
584,9.71667,1.149966142,0.197431193,0.520293578,0.034676567,0.179818117,0.188559509,79.57959446,1.159866504,,
585,9.73333,1.149668772,0.192435363,0.518919725,0.034794695,0.177496758,0.186185713,79.41457371,1.124842303,,
586,9.75,1.148639839,0.192560467,0.517353837,0.036978014,0.177242123,0.185917165,78.75095151,1.405035912,,
587,9.76667,1.146915088,0.197556297,0.515605296,0.039282786,0.177373725,0.186042078,78.07712791,1.510108515,,
588,9.78333,1.150811093,0.194895746,0.514303378,0.042223039,0.177120163,0.185774686,77.19528825,1.475084314,,
589,9.8,1.160089062,0.184904087,0.513429108,0.047465302,0.178275698,0.187073071,75.76300727,1.615181118,,
590,9.81667,1.215094623,0.182543786,-0.207400334,0.054228534,0.181855619,0.190840584,74.13717269,1.229914906,,
591,9.83333,1.314178581,0.187539616,-1.622219349,0.062121,0.18325443,0.192515923,72.11615768,2.455761939,,
592,9.85,1.315104551,0.192535446,-1.595510425,0.066919807,0.181591548,0.190812207,70.67370584,1.930398927,,
593,9.86667,1.220778526,0.197531276,-0.169950375,0.066726906,0.180315744,0.189502812,70.60203593,2.841028147,,
594,9.88333,1.239841336,0.197472894,-0.206826522,0.066662017,0.18018674,0.18936161,70.60611952,3.716633159,,
595,9.9,1.369673438,0.192477064,-1.672353211,0.069776099,0.180438368,0.189866347,69.82156244,3.716633159,,
596,9.91667,1.366040947,0.187481234,-1.664276063,0.075545427,0.181321755,0.19049827,68.36833094,4.487165563,,
597,9.93333,1.231153541,0.182485405,-0.206992494,0.077240265,0.181065407,0.19022745,67.90079954,5.783060958,,
598,9.95,1.195338278,0.182510425,-0.181781068,0.071591674,0.179296738,0.188287728,69.18195233,7.219053134,,
599,9.96667,1.257607729,0.187506255,-1.574368641,0.063183257,0.177030413,0.185969774,71.2348002,8.3748517,,
600,9.98333,1.257563346,0.18499583,-1.560283987,0.059089959,0.176531128,0.185451802,72.32671444,8.584996893,,
601,10,1.195412844,0.17500417,-0.144216013,0.059793808,0.176158972,0.185191164,72.10596995,9.390553461,,
602,10.01667,1.15923885,0.17,0.566433903,0.06878981,0.17653962,0.185569364,69.66046119,9.810843842,,
603,10.03333,1.149128242,0.17,0.569306505,0.067216881,0.175043194,0.184035561,69.93585785,14.08379596,,
604,10.05,1.265240677,0.172485405,-0.17996643,0.056505273,0.173302019,0.182506828,72.79714324,14.95940088,,
605,10.06667,1.508846857,0.177481234,-1.688956839,0.054957806,0.173311573,0.182506696,73.2415012,15.65988481,,
606,10.08333,1.512443207,0.182477064,-1.719511468,0.057285661,0.173943275,0.183140334,72.63049823,16.29032034,,
607,10.1,1.271989158,0.187472894,-0.246740826,0.05761161,0.173579048,0.182759524,72.50349231,16.92075587,,
608,10.11667,1.149593014,0.192468724,0.49695392,0.063162796,0.17507643,0.184275028,71.08014499,16.64056231,,
609,10.13333,1.148046686,0.197464554,0.494331109,0.089194044,0.179664507,0.189191083,64.75848914,15.23959445,,
610,10.15,1.182058759,0.197539616,-0.175670767,0.115636197,0.184113944,0.193839198,59.18150033,14.01374756,,
611,10.16667,1.252714067,0.192543786,-1.533412427,0.115988497,0.184722835,0.194449142,59.18401388,23.43525616,,
612,10.18333,1.252960701,0.19,-1.539465179,0.069238933,0.179415265,0.189032466,69.88319539,24.10071585,,
613,10.2,1.180164323,0.19,-0.14325563,0.052509913,0.174986107,0.184510595,74.1141646,22.06931258,,
614,10.21667,1.142656182,0.19,0.556437448,0.06023323,0.174624329,0.184131892,71.88604248,22.45457872,,
615,10.23333,1.142001966,0.19,0.528710592,0.060673183,0.174018491,0.183504615,71.70426856,22.94491744,,
616,10.25,1.133374836,0.185129274,0.542080484,0.061602999,0.17439397,0.184251064,71.51301755,24.10071585,,
617,10.26667,1.116365225,0.175137615,0.598658257,0.065227528,0.176601555,0.186613568,70.73381407,24.41593359,,
618,10.28333,1.110652826,0.17,0.815116138,0.068840346,0.178191887,0.188222658,69.91056856,24.83622392,,
619,10.3,1.116897613,0.17,1.200794204,0.070730316,0.178436992,0.188585598,69.44110047,25.57173198,,
620,10.31667,1.100251301,0.174837364,1.511795455,0.071271853,0.178802938,0.188823473,69.32087069,26.37728843,,
621,10.33333,1.059214127,0.184829024,1.743227273,0.072177156,0.179046273,0.18918428,69.11726072,26.93767552,,
622,10.35,1.020501211,0.192410342,1.970923061,0.074052668,0.179773787,0.189914424,68.69787141,27.07777229,,
623,10.36667,0.984281445,0.197406172,2.194611343,0.076772282,0.18049897,0.190642228,68.06518415,27.70820776,,
624,10.38333,0.966762977,0.202402002,2.295136989,0.079483193,0.181342685,0.191490806,67.45784686,28.30361904,,
625,10.4,0.969439315,0.207397832,2.262664095,0.082911783,0.181701067,0.191845047,66.62691697,28.82898193,,
626,10.41667,0.969465527,0.214787323,2.22779754,0.089109298,0.18266064,0.192811711,65.1956462,28.54878839,,
627,10.43333,0.966610767,0.224778982,2.190328816,0.126420222,0.191074213,0.201248722,57.86382424,21.2987803,,
628,10.45,0.987154871,0.220458716,2.055181193,0.200840597,0.201022125,0.211371392,46.463419,18.53186888,,
629,10.46667,1.033306823,0.200475396,1.813133236,0.224744328,0.208300804,0.218897275,44.24490384,19.09225601,,
630,10.48333,1.067290897,0.187623019,1.656597164,0.190084859,0.213042644,0.22347292,49.61569093,25.4666594,,
631,10.5,1.087868958,0.182627189,1.594274187,0.118004057,0.199961911,0.209894859,60.65506327,26.34226423,,
632,10.51667,1.127255153,0.168156797,1.419144704,0.078714286,0.181314231,0.191011611,67.60385083,22.20940936,,
633,10.53333,1.187502482,0.143177648,1.118895329,0.087121049,0.178808851,0.188206888,65.16056162,23.01496583,,
634,10.55,1.195514119,0.141801501,0.999798999,0.091324402,0.180236686,0.189772926,64.30175006,21.9292158,,
635,10.56667,1.145198975,0.166780651,1.082979566,0.094918772,0.182491367,0.192059883,63.7007516,22.76979647,,
636,10.58333,1.137527106,0.17529608,1.125882819,0.104212233,0.186754757,0.196272208,62.03359017,23.33018358,,
637,10.6,1.177791116,0.16530442,1.1235098,0.111694865,0.189820883,0.199385974,60.74270413,25.29153843,,
638,10.61667,1.185690853,0.167030859,1.125120934,0.113698761,0.190158706,0.199720652,60.34761874,26.83260294,,
639,10.63333,1.156964832,0.182018349,1.131240826,0.112262547,0.188135074,0.197770142,60.41895596,27.74323195,,
640,10.65,1.147894078,0.19,1.085108841,0.112131276,0.187178279,0.196665931,60.30989067,28.65386096,,
641,10.66667,1.161216291,0.19,0.979447039,0.114125129,0.187518639,0.197003283,59.9160418,29.70458673,,
642,10.68333,1.171546725,0.199307756,0.853831735,0.11788062,0.188445288,0.19793787,59.22435988,30.65023992,,
643,10.7,1.178445729,0.219291076,0.705330692,0.121624449,0.18854805,0.198272199,58.4741481,31.87608663,,
644,10.71667,1.182280869,0.225362802,0.567785029,0.124769216,0.188416283,0.198247632,57.81531259,33.38212686,,
645,10.73333,1.18257824,0.215371143,0.442889283,0.127317702,0.189103391,0.198818649,57.36567843,34.15265907,,
646,10.75,1.188073692,0.22617181,0.336937656,0.128804164,0.190021861,0.199625736,57.1687493,34.08261068,,
647,10.76667,1.19961168,0.261142619,0.253007715,0.130052145,0.190238119,0.199717928,56.92866511,33.55724782,,
648,10.78333,1.212163609,0.270792327,0.18858653,0.13328131,0.190337327,0.199809836,56.29509511,33.55724782,,
649,10.8,1.225902141,0.250809008,0.146996247,0.138948864,0.19183068,0.201321884,55.38723686,33.69734458,,
650,10.81667,1.230548274,0.24,0.110451835,0.146927161,0.195639961,0.20519302,54.39568284,33.03188495,,
651,10.83333,1.22448191,0.24,0.079852377,0.14941821,0.198394927,0.208108238,54.32228959,33.03188495,,
652,10.85,1.221571349,0.253711426,-0.005364262,0.146563274,0.198712377,0.208540208,54.90022797,33.03188495,,
653,10.86667,1.222403987,0.283686405,-0.155364053,0.147193281,0.199028856,0.208970858,54.84019495,32.99686076,,
654,10.88333,1.21702937,0.29089241,-0.211726439,0.151639363,0.201650712,0.211514561,54.36244284,32.64661885,,
655,10.9,1.204242424,0.270909091,-0.156272727,0.157342614,0.204149434,0.21405051,53.68142171,32.08623178,,
656,10.91667,1.193616009,0.262268557,-0.118854045,0.163951262,0.206295651,0.216227416,52.82931104,31.87608663,,
657,10.93333,1.185586997,0.267264387,-0.103117181,0.169963976,0.208320553,0.218280776,52.09394874,31.52584472,,
658,10.95,1.181217384,0.27,-0.098455379,0.172393608,0.210683161,0.220561409,51.98836346,32.54154627,,
659,10.96667,1.181276858,0.27,-0.107198082,0.166433989,0.211207512,0.221086504,53.02755486,31.56086891,,
660,10.98333,1.177556396,0.27,-0.107045872,0.16542221,0.210359032,0.220213227,53.08645156,30.79033669,,
661,11,1.169230013,0.27,-0.096055046,0.168877954,0.211110485,0.221085931,52.62535972,30.47511896,,
662,11.01667,1.172281564,0.254295246,0.038554629,0.172323273,0.212998928,0.22300043,52.30499387,30.7553125,,
663,11.03333,1.189291175,0.219324437,0.32481568,0.175073443,0.214881683,0.22479329,52.0878387,30.96545765,,
664,11.05,1.194007208,0.204470392,0.439860717,0.177815342,0.216645192,0.226465059,51.86178299,31.28067537,,
665,11.06667,1.183539755,0.214462052,0.343441201,0.180549007,0.217949756,0.227669709,51.58451299,31.1756028,,
666,11.08333,1.180495155,0.213319433,0.290055671,0.182251936,0.219250408,0.228986098,51.48342678,31.35072376,,
667,11.1,1.186680468,0.198331943,0.290180567,0.184290103,0.220773311,0.230644082,51.37431423,31.49082052,,
668,11.11667,1.189617241,0.192218515,0.289695371,0.185642522,0.222178758,0.232182104,51.35571776,31.03550603,,
669,11.13333,1.188487231,0.197214345,0.288446414,0.186199157,0.222227184,0.232107842,51.26307659,30.51014315,,
670,11.15,1.183042118,0.197789825,0.29935342,0.186754134,0.221374926,0.231231154,51.07387963,30.51014315,,
671,11.16667,1.172158346,0.192793995,0.325581526,0.188209619,0.221199604,0.231044035,50.8335687,30.96545765,,
672,11.18333,1.166228702,0.187798165,0.33012156,0.194727889,0.222034899,0.232115028,50.0057577,29.91473189,,
673,11.2,1.166585547,0.182802335,0.307140742,0.207860506,0.226005576,0.23626499,48.65942407,30.47511896,,
674,11.21667,1.168091366,0.182193495,0.289314637,0.204338425,0.229293085,0.23949078,49.52851211,29.63453835,,
675,11.23333,1.171065074,0.187189324,0.27807402,0.194324804,0.225866776,0.236105706,50.54420057,28.61883677,,
676,11.25,1.176145895,0.185629691,0.293164512,0.194750923,0.223566288,0.233753461,50.20074062,28.33864323,,
677,11.26667,1.183937011,0.175638032,0.342123645,0.197970085,0.224503338,0.23481256,49.86581681,27.91835292,,
678,11.28333,1.179626077,0.172176814,0.41170809,0.200510122,0.226327557,0.236775043,49.74080323,28.23357065,,
679,11.3,1.159642758,0.177172644,0.508002711,0.203377017,0.228368567,0.238958046,49.59891833,28.51376419,,
680,11.31667,1.15331566,0.18,0.5501397,0.205567815,0.230070838,0.240569738,49.4859772,28.72390935,,
681,11.33333,1.164794174,0.18,0.52166347,0.206752139,0.230549847,0.241048557,49.37965217,28.86400612,,
682,11.35,1.172801045,0.18,0.51376251,0.207378226,0.230032147,0.24039948,49.21762831,29.24927223,,
683,11.36667,1.176250546,0.18,0.53287156,0.208113275,0.229847244,0.24020224,49.09406338,29.73961093,,
684,11.38333,1.180417312,0.177848207,0.551388866,0.208514287,0.231096349,0.241353422,49.17503289,29.80965931,,
685,11.4,1.18553209,0.172852377,0.569124062,0.209024599,0.232231707,0.242501248,49.24021736,29.49444158,,
686,11.41667,1.191080662,0.174286906,0.581339867,0.207989116,0.23204441,0.242189816,49.34449208,29.17922385,,
687,11.43333,1.197206501,0.184278565,0.586210801,0.206405906,0.230869583,0.240984644,49.41959437,29.56448997,,
688,11.45,1.197308273,0.185729775,0.594711426,0.20537723,0.230136674,0.240117976,49.45903314,30.22994962,,
689,11.46667,1.189338735,0.175738115,0.608075271,0.205120332,0.230172163,0.240145872,49.49774017,30.40507058,,
690,11.48333,1.184508718,0.167873228,0.620907423,0.205851202,0.231191333,0.241175794,49.51819025,30.26497381,,
691,11.5,1.183913976,0.162877398,0.63302231,0.206251427,0.232207558,0.242091556,49.57045338,30.22994962,,
692,11.51667,1.179233687,0.164236864,0.639629274,0.206650497,0.232566887,0.242338531,49.5446183,30.68526411,,
693,11.53333,1.16900413,0.174228524,0.638755004,0.207485197,0.232489833,0.242363067,49.43341683,31.00048184,,
694,11.55,1.16887287,0.177889908,0.645635321,0.207881344,0.23230432,0.241944715,49.33049524,31.42077214,,
695,11.56667,1.182551928,0.172894078,0.663120726,0.208494114,0.232661961,0.242411927,49.30177109,31.1756028,,
696,11.58333,1.194079193,0.17,0.685072352,0.209105127,0.233126944,0.242767412,49.26038481,31.21062699,,
697,11.6,1.202643473,0.17,0.713173895,0.209605819,0.23240025,0.242129821,49.11806809,31.5958931,,
698,11.61667,1.207319989,0.167906589,0.740490409,0.20988825,0.231675636,0.241163842,48.96649486,31.63091729,,
699,11.63333,1.206606299,0.162910759,0.766718515,0.210169875,0.230953092,0.240530364,48.85378952,31.5958931,,
700,11.65,1.209144327,0.16,0.95480025,0.210558801,0.230340359,0.24000845,48.7396059,31.66594148,,
701,11.66667,1.216221752,0.16,1.36882965,0.21116252,0.2288686,0.238392019,48.46616819,31.84106244,,
702,11.68333,1.209034016,0.16,1.658255213,0.21144113,0.227186141,0.236780186,48.23562761,31.91111082,,
703,11.7,1.181794849,0.16,1.772534821,0.213656543,0.225937625,0.235610088,47.79754976,32.22632855,,
704,11.71667,1.169600759,0.16,1.829313178,0.217155568,0.225978315,0.235425517,47.31168058,32.0161834,,
705,11.73333,1.178700306,0.16,1.804708716,0.219893306,0.22601889,0.235459427,46.95787969,31.70096567,,
706,11.75,1.172717344,0.1641201,1.818884696,0.221765801,0.22509783,0.234622639,46.61364246,31.52584472,,
707,11.76667,1.14524028,0.17411176,1.888326731,0.223418935,0.223432578,0.232918841,46.19259453,31.80603825,,
708,11.78333,1.12609218,0.18,1.902680359,0.22667068,0.222091627,0.231545405,45.60951729,32.12125597,,
709,11.8,1.118895806,0.18,1.837984362,0.231087344,0.222669368,0.231909686,45.1017645,32.0161834,,
710,11.81667,1.151764069,0.175913261,1.727312552,0.235491585,0.224732768,0.234004353,44.81850354,31.73598987,,
711,11.83333,1.242521645,0.165921601,1.550210384,0.238286934,0.225199092,0.234580279,44.55088586,31.45579633,,
712,11.85,1.309852159,0.16,1.411468515,0.240117875,0.224922551,0.234075494,44.26995152,31.42077214,,
713,11.86667,1.343098217,0.16,1.32853774,0.241306867,0.226233608,0.235511776,44.30368089,31.28067537,,
714,11.88333,1.369926427,0.166080067,1.228734779,0.24270451,0.228174839,0.23737447,44.3639042,30.58019154,,
715,11.9,1.387352357,0.181067556,1.10421372,0.244204089,0.229899663,0.239124504,44.39786716,30.299998,,
716,11.91667,1.390842071,0.181926606,1.048013761,0.244536868,0.230671565,0.239689274,44.42643036,30.05482866,,
717,11.93333,1.373772985,0.161943286,1.092601543,0.245079811,0.230810124,0.239716679,44.36618298,30.15990123,,
718,11.95,1.36390643,0.152010008,1.101159925,0.246675227,0.231578612,0.240386063,44.26021106,30.44009477,,
719,11.96667,1.364739068,0.157005838,1.056197456,0.250687009,0.232764593,0.241481029,43.92841013,30.86038507,,
720,11.98333,1.358422892,0.16,1.003228315,0.255843828,0.234052044,0.24267967,43.48738229,30.96545765,,
721,12,1.341413281,0.16,0.938282527,0.260986363,0.235545162,0.244301249,43.10872187,30.82536088,,
722,12.01667,1.330288733,0.171959967,0.796045455,0.265485781,0.236720735,0.24559909,42.77170296,30.79033669,,
723,12.03333,1.328028714,0.201934946,0.537386364,0.269030734,0.23684979,0.245724376,42.40761272,30.33502219,,
724,12.05,1.314024187,0.22,0.352767306,0.272043278,0.235832475,0.244681958,41.96893953,29.8797077,,
