Frame,Timestamp,unity_x,unity_y,unity_z,X(accel),Y(accel),Z(accel),Angles,loadcell(N),,
706,11.75,1.196593828,0.19,0.357799555,0.73144171,-1.265899706,-0.159434008,12.29655451,14.59288897,,
707,11.76667,1.197592994,0.19,0.343644704,0.731839782,-1.26321865,-0.159277168,12.2783462,14.66293736,,
708,11.78333,1.199823186,0.19,0.337727778,0.732664272,-1.260758225,-0.158469661,12.2046348,14.90810674,,
709,11.8,1.20381985,0.19,0.343631941,0.733806642,-1.2585175,-0.156580773,12.04521557,14.62791317,,
710,11.81667,1.20707347,0.19,0.340929183,0.740914522,-1.255964374,-0.151775444,11.57681176,11.96607421,,
711,11.83333,1.209253469,0.19,0.325790305,0.754494948,-1.255434041,-0.143957901,10.80221961,12.73660655,,
712,11.85,1.207918417,0.19,0.318452372,0.760916161,-1.256388307,-0.138320479,10.30281182,12.70158235,,
713,11.86667,1.201469255,0.19,0.322464175,0.755007555,-1.260830911,-0.137440219,10.31704891,13.19192111,,
714,11.88333,1.195572826,0.19,0.323159577,0.744875953,-1.263782125,-0.137746107,10.47705723,11.16051767,,
715,11.9,1.190486163,0.19,0.318996386,0.739217933,-1.264087777,-0.137406395,10.5300046,10.17984014,,
716,11.91667,1.190628857,0.19,0.314160411,0.740234318,-1.263655158,-0.135458018,10.370015,9.549404579,,
717,11.93333,1.198485935,0.19,0.308331943,0.741670053,-1.262066558,-0.13447949,10.27720449,8.498678635,,
718,11.95,1.197937524,0.192010008,0.30207711,0.741415419,-1.25901164,-0.134252749,10.26369371,9.234186796,,
719,11.96667,1.184902949,0.197005838,0.29518892,0.74210876,-1.257224088,-0.133064893,10.16547907,9.584428776,,
720,11.98333,1.180439154,0.2,0.297823818,0.742800179,-1.255651017,-0.130813209,9.987842812,9.1641384,,
721,12,1.188795815,0.2,0.314703667,0.742545038,-1.254605383,-0.129739972,9.910866065,8.60375123,,
722,12.01667,1.192495337,0.2,0.33849976,0.741242449,-1.252935814,-0.129095372,9.879584554,9.584428776,,
723,12.03333,1.189179923,0.2,0.372713625,0.740362142,-1.252522782,-0.128983903,9.882727604,10.63515471,,
724,12.05,1.184565244,0.203969975,0.388821998,0.739902367,-1.253673635,-0.128129877,9.824552327,11.09046928,,
725,12.06667,1.177979832,0.213961635,0.377467839,0.739443859,-1.25419708,-0.126854294,9.734540364,10.7052031,,
726,12.08333,1.17698294,0.22,0.364137033,0.738569657,-1.25222557,-0.125688052,9.657937976,11.30061446,,
727,12.1,1.184522102,0.22,0.347787045,0.737906048,-1.249740706,-0.124313642,9.562718607,11.75592903,,
728,12.11667,1.185351126,0.218031693,0.349450047,0.737764023,-1.249334889,-0.12273192,9.445036363,12.03612261,,
729,12.13333,1.175859049,0.213035863,0.378819471,0.737310957,-1.250792635,-0.121049134,9.323446633,12.70158235,,
730,12.15,1.167881492,0.208040033,0.398596937,0.736651793,-1.25141977,-0.12010772,9.260331373,12.31631618,,
731,12.16667,1.162249829,0.203044204,0.403517072,0.735787378,-1.248846398,-0.119904639,9.255617599,12.94675173,,
732,12.18333,1.161444006,0.196096747,0.446996613,0.734408394,-1.246177003,-0.120017008,9.281233837,13.82235665,,
733,12.2,1.168165668,0.186105088,0.550622236,0.732929923,-1.244543937,-0.119395314,9.252291953,13.99747763,,
734,12.21667,1.168704147,0.185829858,0.63175285,0.731970995,-1.243942972,-0.118251914,9.177000216,13.75230825,,
735,12.23333,1.159529987,0.200817348,0.677547957,0.736265834,-1.242522632,-0.115020873,8.879089473,13.43709048,,
736,12.25,1.155281143,0.211934946,0.706514899,0.747232594,-1.239876304,-0.110128272,8.383982748,13.85738084,,
737,12.26667,1.158823641,0.216930776,0.708861425,0.75057095,-1.236623061,-0.107959535,8.185088343,13.12187271,,
738,12.28333,1.160807339,0.216146789,0.715177926,0.753387541,-1.233276413,-0.106941912,8.07905191,12.77163074,,
739,12.3,1.160307756,0.206155129,0.727818889,0.744624486,-1.230857451,-0.110293878,8.42539832,14.59288897,,
740,12.31667,1.162737888,0.201918265,0.734240023,0.722999167,-1.230891424,-0.118309238,9.293330439,13.64723566,,
741,12.33333,1.169868299,0.206914095,0.730682387,0.716241182,-1.228991177,-0.121844232,9.654516282,12.80665494,,
742,12.35,1.172050269,0.21,0.730481588,0.716844949,-1.223436316,-0.122573793,9.703202786,13.50713888,,
743,12.36667,1.16623694,0.21,0.735704501,0.714798816,-1.219114658,-0.12288774,9.754892445,12.42138877,,
744,12.38333,1.163085829,0.208098415,0.720154043,0.713978817,-1.21754203,-0.122064823,9.701730082,13.61221147,,
745,12.4,1.164266662,0.203102585,0.670801299,0.71407527,-1.21658112,-0.120728433,9.596227658,14.52284058,,
746,12.41667,1.163640306,0.198106756,0.652113377,0.713258435,-1.215319439,-0.120322602,9.575317518,14.03250183,,
747,12.43333,1.160052392,0.193110926,0.683677939,0.710721478,-1.212546437,-0.121666483,9.714148188,13.15689691,,
748,12.45,1.158126621,0.195654712,0.678001365,0.708191296,-1.209881684,-0.123417667,9.885749264,14.13757442,,
749,12.46667,1.15894412,0.210642202,0.610860439,0.705465777,-1.20813043,-0.124343493,9.996127906,14.94313093,,
750,12.48333,1.159028054,0.218123436,0.561745899,0.703958404,-1.206987298,-0.12393501,9.984855321,15.18830031,,
751,12.5,1.157892638,0.213127606,0.542595218,0.703261227,-1.205847206,-0.123220675,9.93809949,15.15327611,,
752,12.51667,1.160697475,0.21,0.509800844,0.701358229,-1.203606741,-0.122610413,9.916156602,15.50351807,,
753,12.53333,1.170098719,0.21,0.454165466,0.69966129,-1.201672748,-0.122614022,9.940014589,15.39844548,,
754,12.55,1.17616908,0.21,0.422229509,0.698872202,-1.201544659,-0.122413808,9.935088707,15.71366325,,
755,12.56667,1.176623247,0.21,0.430253115,0.698285681,-1.203714864,-0.121196404,9.846326371,15.50351807,,
756,12.58333,1.174434756,0.21,0.42531592,0.7002034,-1.204981323,-0.118762568,9.62641128,15.43346968,,
757,12.6,1.167758511,0.21,0.398368716,0.695317722,-1.205447261,-0.118669731,9.685339496,16.72936493,,
758,12.61667,1.167399424,0.21,0.37935287,0.68944648,-1.205712938,-0.118779877,9.775126828,15.78371164,,
759,12.63333,1.17784525,0.21,0.373902874,0.688576311,-1.20717054,-0.117674899,9.697929863,15.85376003,,
760,12.65,1.186105922,0.211834862,0.357999722,0.687608848,-1.209219838,-0.116168412,9.589313042,16.23902619,,
761,12.66667,1.190602168,0.216830692,0.324088634,0.686047219,-1.210470762,-0.114564908,9.480499215,16.30907458,,
762,12.68333,1.189452802,0.216346956,0.310103243,0.684787645,-1.20954053,-0.113570637,9.416675768,15.78371164,,
763,12.7,1.178507393,0.206355296,0.330692117,0.683233797,-1.207821814,-0.112478262,9.348540735,16.44917136,,
764,12.71667,1.169198347,0.2,0.34792011,0.681783072,-1.207292419,-0.111388744,9.278922734,16.62429234,,
765,12.73333,1.162749185,0.2,0.359274269,0.680533998,-1.208539327,-0.11000074,9.181809383,16.37912297,,
766,12.75,1.158373114,0.201809842,0.355957743,0.680671415,-1.209782985,-0.107914169,9.008737539,16.41414716,,
767,12.76667,1.157646448,0.206805671,0.326815402,0.683176645,-1.208367954,-0.105031579,8.740220755,15.60859066,,
768,12.78333,1.154823489,0.211801501,0.314432482,0.686168086,-1.206563716,-0.101556177,8.418932557,15.50351807,,
769,12.8,1.148283494,0.216797331,0.331766497,0.693383709,-1.205647014,-0.09589153,7.873779078,14.69796156,,
770,12.81667,1.144905982,0.22,0.342878788,0.704708787,-1.207769676,-0.087946364,7.113629738,14.3126954,,
771,12.83333,1.147176814,0.22,0.342878788,0.71541555,-1.2102782,-0.080021782,6.38220916,12.45641297,,
772,12.85,1.149106907,0.22,0.339390275,0.722369262,-1.211314527,-0.075402314,5.959065334,12.94675173,,
773,12.86667,1.15042399,0.22,0.329625698,0.723430474,-1.205224285,-0.072285859,5.706108614,9.934670755,,
774,12.88333,1.146298582,0.21822352,0.328285945,0.725271208,-1.199929452,-0.071162983,5.603874693,11.16051767,,
775,12.9,1.132310259,0.21322769,0.342213713,0.717829828,-1.204965886,-0.072918318,5.800302066,11.37066286,,
776,12.91667,1.124799757,0.21176814,0.355016301,0.702410073,-1.212905679,-0.075956412,6.171802829,11.23056607,,
777,12.93333,1.129114338,0.21676397,0.365764905,0.684984442,-1.21878626,-0.080371212,6.692082027,10.95037249,,
778,12.95,1.131589127,0.22,0.367101246,0.667311708,-1.221161139,-0.085564814,7.306775823,11.58080804,,
779,12.96667,1.130680795,0.22,0.351129729,0.654153453,-1.222852071,-0.089265493,7.770561668,11.54578384,,
780,12.98333,1.126492456,0.22,0.337068896,0.652284527,-1.224248535,-0.08832653,7.711576205,11.58080804,,
781,13,1.116228296,0.22,0.326547375,0.653909041,-1.224675534,-0.085717371,7.468010943,11.58080804,,
782,13.01667,1.107548791,0.221743119,0.320991104,0.653303386,-1.224136785,-0.083704451,7.301238823,11.61583224,,
783,13.03333,1.101826295,0.226738949,0.324700129,0.652119315,-1.224177466,-0.082187352,7.18318097,11.26559026,,
784,13.05,1.100582683,0.23,0.324597897,0.651324409,-1.224025604,-0.080674118,7.060788332,9.479356183,,
785,13.06667,1.107758511,0.23,0.317331236,0.649470971,-1.223489737,-0.079458397,6.975089622,8.60375123,,
786,13.08333,1.111324513,0.228273561,0.318435186,0.64742966,-1.222955233,-0.078930107,6.950801018,7.20278329,,
787,13.1,1.108054515,0.223277731,0.33539073,0.645297361,-1.222134524,-0.079574826,7.029937007,5.206403945,,
788,13.11667,1.109907574,0.22,0.340475775,0.642594181,-1.220550036,-0.081778154,7.252619044,3.630314963,,
789,13.13333,1.121534233,0.22,0.322914676,0.636636365,-1.218204672,-0.085144606,7.617611393,2.649637362,,
790,13.15,1.128591174,0.223419516,0.308539945,0.628202692,-1.216438179,-0.088210741,7.993078183,1.703983952,,
791,13.16667,1.126865342,0.233411176,0.300289256,0.618737796,-1.215534473,-0.091074841,8.373498738,1.213645144,,
792,13.18333,1.123376223,0.236597164,0.301886168,0.609965712,-1.213394805,-0.093543623,8.718883836,0.513161128,,
793,13.2,1.116472894,0.226605505,0.322550737,0.602838249,-1.211260527,-0.095715484,9.021813758,0.653257931,,
794,13.21667,1.113186595,0.221693078,0.328311093,0.597730492,-1.206376334,-0.097688322,9.281907472,0.092870716,,
795,13.23333,1.116956176,0.226688907,0.30499722,0.59539645,-1.202073756,-0.100139492,9.547200684,-0.012201887,,
796,13.25,1.118995072,0.23,0.291434402,0.595065016,-1.204795054,-0.100557246,9.591531403,-0.012201887,,
797,13.26667,1.117632573,0.23,0.297035787,0.594734414,-1.210254457,-0.100299045,9.572578963,-0.257371295,,
798,13.28333,1.117504511,0.23,0.304389769,0.593361339,-1.210500818,-0.102352565,9.786991202,-0.047226088,,
799,13.3,1.11982076,0.23,0.315214067,0.590949702,-1.203570951,-0.104112428,9.991729821,-0.047226088,,
800,13.31667,1.120726742,0.228331943,0.322272601,0.588638695,-1.198167155,-0.104234973,10.0417283,0.373064324,,
801,13.33333,1.118819243,0.223336113,0.321818435,0.58604998,-1.197674222,-0.102822259,9.951240622,0.162919118,,
802,13.35,1.116625066,0.22,0.31402128,0.583656458,-1.199722223,-0.104958222,10.19447053,0.162919118,,
803,13.36667,1.113854652,0.22,0.291464352,0.580514846,-1.20176513,-0.107184569,10.46111143,0.092870716,,
804,13.38333,1.113966639,0.22,0.282793995,0.5760631,-1.202583177,-0.109214229,10.73514152,-0.012201887,,
805,13.4,1.119916218,0.22,0.302247454,0.570870228,-1.199088392,-0.112575273,11.15555938,-0.152298691,,
806,13.41667,1.121578967,0.22,0.326505548,0.566910992,-1.190641628,-0.114783904,11.44608443,0.092870716,,
807,13.43333,1.114493972,0.22,0.360568024,0.56530628,-1.184739762,-0.114987402,11.49752202,0.723306333,,
808,13.45,1.108211464,0.22,0.383361008,0.565766341,-1.183987595,-0.11357362,11.35085887,0.618233731,,
809,13.46667,1.103578967,0.22,0.382982536,0.568002855,-1.18491579,-0.111023485,11.05975739,1.178620943,,
810,13.48333,1.10324892,0.22,0.380682008,0.567430595,-1.18537602,-0.110851387,11.05389824,2.264371159,,
811,13.5,1.111832664,0.22,0.374399373,0.563313321,-1.184718869,-0.112195763,11.26426225,3.175000363,,
812,13.51667,1.115341724,0.218381985,0.376500998,0.558180842,-1.181647772,-0.113820742,11.52538532,3.875484361,,
813,13.53333,1.108256729,0.213386155,0.396105846,0.553433364,-1.178955389,-0.115063647,11.74497282,4.365823157,,
814,13.55,1.105839791,0.211609675,0.404857583,0.550185271,-1.179420674,-0.116397906,11.94542914,5.766791134,,
815,13.56667,1.113242702,0.216605505,0.390778426,0.547223746,-1.180903029,-0.116786008,12.04707579,6.502299314,,
816,13.58333,1.118694897,0.22,0.383444284,0.547794191,-1.180717631,-0.115760562,11.93226527,7.062686495,,
817,13.6,1.12001198,0.22,0.390408168,0.541600348,-1.179978657,-0.118594005,12.35109366,8.918969013,,
818,13.61667,1.118012738,0.218407006,0.395923876,0.53421875,-1.178503682,-0.121420529,12.80499802,8.708823824,,
819,13.63333,1.108929411,0.213411176,0.398346096,0.532030475,-1.177769209,-0.121519127,12.86601137,9.584428776,,
820,13.65,1.100840094,0.21,0.396950742,0.531416696,-1.178784544,-0.120211769,12.74635345,10.17984014,,
821,13.66667,1.094890515,0.21,0.387337554,0.530804411,-1.180991965,-0.118813991,12.61697688,10.95037249,,
822,13.68333,1.093311623,0.21,0.385295448,0.534981749,-1.181450252,-0.115362903,12.16886724,10.7402273,,
823,13.7,1.101214118,0.21,0.399677383,0.537953367,-1.180074107,-0.112293684,11.79075067,11.23056607,,
824,13.71667,1.105039882,0.21,0.41261013,0.531272868,-1.182180383,-0.112496007,11.95567228,12.70158235,,
825,13.73333,1.099953219,0.21,0.422374706,0.525617741,-1.185744664,-0.112232105,12.05303428,12.91172753,,
826,13.75,1.099843203,0.21,0.422285238,0.526665584,-1.187382322,-0.109363875,11.73094453,13.12187271,,
827,13.76667,1.110697778,0.21,0.400485253,0.528260038,-1.189289694,-0.10594504,11.34048947,13.05182432,,
828,13.78333,1.113979225,0.21,0.387828493,0.529302166,-1.190828013,-0.103091313,11.02142247,13.85738084,,
829,13.8,1.100445068,0.21,0.395473627,0.532806963,-1.190269547,-0.099966369,10.6264141,13.50713888,,
830,13.81667,1.091301312,0.21,0.400523795,0.541136559,-1.188985275,-0.094904624,9.947379294,13.08684852,,
831,13.83333,1.091982561,0.21,0.399766851,0.552451887,-1.187522522,-0.088652868,9.116624187,11.72090483,,
832,13.85,1.091464023,0.211534612,0.397173023,0.564194917,-1.185791253,-0.081861935,8.255725465,11.79095322,,
833,13.86667,1.088239442,0.216530442,0.390436222,0.574092486,-1.18569434,-0.07591757,7.533044164,10.91534829,,
834,13.88333,1.097682918,0.210842369,0.427267546,0.58151593,-1.187497285,-0.072475308,7.104236985,11.47573545,,
835,13.9,1.135923724,0.180867389,0.563138979,0.577953245,-1.185501209,-0.071434138,7.045936521,10.17984014,,
836,13.91667,1.156101145,0.167589658,0.696066545,0.581280066,-1.184953779,-0.069476226,6.815818916,10.63515471,,
837,13.93333,1.134891576,0.192568807,0.822249096,0.585774554,-1.185939942,-0.06706392,6.53121925,10.38998533,,
838,13.95,1.117058003,0.208490409,0.905522658,0.582038885,-1.187643972,-0.066583145,6.526060955,10.49505792,,
839,13.96667,1.107020927,0.203494579,0.88970253,0.568478564,-1.190602824,-0.070408465,7.060368508,11.33563866,,
840,13.98333,1.102060808,0.201501251,0.877976723,0.546930811,-1.1932852,-0.077701148,8.085764772,13.08684852,,
841,14,1.10891872,0.206497081,0.875781586,0.529214314,-1.195243554,-0.083514474,8.967801229,11.30061446,,
842,14.01667,1.114378725,0.208507089,0.876934188,0.530507688,-1.195584463,-0.081921242,8.778304087,11.51075965,,
843,14.03333,1.116558723,0.203511259,0.88594182,0.533234613,-1.194850638,-0.079602501,8.490546249,11.65085644,,
844,14.05,1.115985518,0.20148457,0.888561301,0.532726524,-1.193403447,-0.078928196,8.427573948,11.19554187,,
845,14.06667,1.108900523,0.2064804,0.876071726,0.533025822,-1.191959677,-0.078437375,8.371275765,10.8102757,,
846,14.08333,1.103976192,0.21,0.869822579,0.533503354,-1.191232731,-0.077766039,8.293303065,11.09046928,,
847,14.1,1.104203275,0.21,0.87845174,0.532728651,-1.190774714,-0.077459207,8.272880931,9.199162598,,
848,14.11667,1.106031693,0.21,0.881009174,0.531152436,-1.19049571,-0.078059336,8.3604677,9.304235193,,
849,14.13333,1.111708772,0.21,0.868973766,0.52957993,-1.189773052,-0.078658053,8.448328373,8.953993212,,
850,14.15,1.119867086,0.20854045,0.823324488,0.528723518,-1.188785819,-0.078441666,8.43887211,7.342880085,,
851,14.16667,1.134037076,0.203544621,0.696233604,0.528936461,-1.187534943,-0.077593654,8.345620747,5.381524942,,
852,14.18333,1.143761089,0.202902419,0.596187985,0.528882382,-1.1864641,-0.076206439,8.19929138,4.470895756,,
853,14.2,1.142625673,0.212894078,0.562201203,0.52820727,-1.184511305,-0.075723403,8.158294147,3.280072963,,
854,14.21667,1.143654561,0.218557131,0.534991533,0.525672438,-1.182828106,-0.077041253,8.337769934,2.754709962,,
855,14.23333,1.15001289,0.213561301,0.524470013,0.521018815,-1.181237078,-0.079884028,8.716863475,2.36944376,,
856,14.25,1.152576238,0.21,0.52101246,0.516287625,-1.179649764,-0.082630391,9.092914,1.774032353,,
857,14.26667,1.145718326,0.21,0.535091617,0.512627345,-1.178242217,-0.085370353,9.45497739,1.774032353,,
858,14.28333,1.142062855,0.21,0.536507949,0.510034233,-1.176398291,-0.088014366,9.790853871,2.089250157,,
859,14.3,1.146422852,0.21,0.506230192,0.505772911,-1.173153394,-0.090473301,10.1418748,1.739008152,,
860,14.31667,1.147173781,0.211417848,0.47270857,0.499849189,-1.169652853,-0.093552049,10.60086561,1.739008152,,
861,14.33333,1.13881712,0.216413678,0.43100096,0.494290867,-1.167387184,-0.095731084,10.96097677,1.528862949,,
862,14.35,1.132549094,0.217180984,0.408577982,0.49111634,-1.165651907,-0.097013533,11.17416367,1.03852414,,
863,14.36667,1.131595345,0.207189324,0.435222408,0.490843592,-1.163396114,-0.09740251,11.22390778,1.458814548,,
864,14.38333,1.132756085,0.204203503,0.449447393,0.492761691,-1.161931427,-0.096901113,11.12520261,1.774032353,,
865,14.4,1.139341497,0.219190992,0.4318106,0.495462927,-1.160906223,-0.096756253,11.04991424,1.703983952,,
866,14.41667,1.14538244,0.23,0.420863598,0.497371273,-1.158837948,-0.0963455,10.96295565,2.684661562,,
867,14.43333,1.150014937,0.23,0.427221927,0.496656047,-1.156948478,-0.097265294,11.08058639,3.280072963,,
868,14.45,1.151123285,0.227231026,0.438530846,0.492192637,-1.155584871,-0.099068351,11.38041252,5.276452344,,
869,14.46667,1.143039124,0.217239366,0.462753052,0.487739487,-1.153529845,-0.1009557,11.69433488,5.871863731,,
870,14.48333,1.135818182,0.212752294,0.478906033,0.484688644,-1.15095922,-0.103015384,11.99905356,6.572347712,,
871,14.5,1.130867769,0.222743953,0.473834509,0.482426948,-1.148481111,-0.104011543,12.16676795,6.817517104,,
872,14.51667,1.127310031,0.23,0.471913084,0.48103849,-1.146181721,-0.104300361,12.23369537,8.218485048,,
873,14.53333,1.127446281,0.23,0.478347107,0.482774643,-1.144578969,-0.103003951,12.04394044,7.763170468,,
874,14.55,1.128460005,0.23,0.484616347,0.489356841,-1.143152526,-0.100303611,11.58349229,8.673799626,,
875,14.56667,1.131820836,0.23,0.490444815,0.484245361,-1.141988013,-0.102352283,11.934637,9.86462236,,
876,14.58333,1.132270604,0.228648874,0.49903695,0.474392995,-1.141515167,-0.105361317,12.52197695,11.26559026,,
877,14.6,1.124867693,0.223653044,0.515084161,0.46922389,-1.141989708,-0.106610888,12.80067766,10.53008212,,
878,14.61667,1.121310031,0.221342786,0.529402027,0.46837721,-1.142377239,-0.106282063,12.78480386,10.46003372,,
879,14.63333,1.12821336,0.226338616,0.539015215,0.467274109,-1.142420559,-0.105953985,12.77573487,11.12549348,,
880,14.65,1.134255364,0.228665555,0.545110319,0.466431564,-1.141177751,-0.105539319,12.74960636,11.89602582,,
881,14.66667,1.137934112,0.223669725,0.541552683,0.46610645,-1.138481915,-0.10530006,12.73022886,11.93105001,,
882,14.68333,1.142131246,0.21469558,0.557504865,0.467069413,-1.13545002,-0.104625671,12.62608483,11.96607421,,
883,14.7,1.147762908,0.19471226,0.627446483,0.471802126,-1.132424985,-0.102212095,12.22376567,11.89602582,,
884,14.71667,1.150902798,0.18,0.697767458,0.47601037,-1.129918872,-0.099456224,11.80143897,11.47573545,,
885,14.73333,1.1470878,0.18,0.769147269,0.482261886,-1.127674171,-0.095751343,11.22982614,11.47573545,,
886,14.75,1.143582303,0.176071726,0.822691131,0.476367437,-1.126882172,-0.097606258,11.57946259,15.01317932,,
887,14.76667,1.140948139,0.161084237,0.826021685,0.462720371,-1.126262075,-0.102749454,12.51968678,11.86100162,,
888,14.78333,1.139283873,0.157806505,0.840884576,0.463169183,-1.124963664,-0.103207586,12.56194029,13.57718727,,
889,14.8,1.140373872,0.187781485,0.888496348,0.464723907,-1.124177379,-0.101417017,12.31068846,12.17621939,,
890,14.81667,1.143508757,0.21,0.928214547,0.464999358,-1.123901498,-0.100148578,12.15433766,13.85738084,,
891,14.83333,1.152501251,0.21,0.94532148,0.465274192,-1.121932676,-0.098969239,12.00850126,13.15689691,,
892,14.85,1.158411176,0.208715596,0.965055602,0.466142442,-1.119122432,-0.098223333,11.89902476,13.82235665,,
893,14.86667,1.155413678,0.203719766,0.992381277,0.466669683,-1.11657194,-0.097134848,11.75793336,14.41776799,,
894,14.88333,1.152126166,0.197447873,1.014390022,0.467111073,-1.114871089,-0.096134761,11.62949585,13.82235665,,
895,14.9,1.147993252,0.187456214,1.02089974,0.467297746,-1.112921135,-0.096081476,11.61870853,13.78733245,,
896,14.91667,1.146292062,0.182535446,1.02312609,0.467484002,-1.110638704,-0.095599439,11.55750869,14.76800995,,
897,14.93333,1.151742058,0.192527106,1.012755958,0.468513736,-1.107520235,-0.095204154,11.48637221,14.41776799,,
898,14.95,1.152955948,0.201259383,0.984315591,0.469709768,-1.105080853,-0.094381831,11.36151623,15.04820352,,
899,14.96667,1.141601789,0.206255213,0.902262871,0.470313732,-1.102562966,-0.093475847,11.2411672,15.36342129,,
900,14.98333,1.132965805,0.206246872,0.836359972,0.471336896,-1.099631508,-0.092828055,11.14159905,14.87308254,,
901,15,1.132466222,0.191259383,0.818798873,0.472861881,-1.096204114,-0.092352297,11.05104392,15.57356646,,
902,15.01667,1.131639017,0.182485405,0.778793818,0.472369363,-1.093955362,-0.092303614,11.0565946,15.29337289,,
903,15.03333,1.129822352,0.192477064,0.671005004,0.473303028,-1.091962247,-0.092169929,11.01972846,15.01317932,,
904,15.05,1.126535674,0.2,0.586650365,0.473648475,-1.089305843,-0.091951523,10.98642983,15.2583487,,
905,15.06667,1.118769429,0.2,0.573706624,0.473825872,-1.086321826,-0.091563755,10.93722196,14.76800995,,
906,15.08333,1.113555539,0.201226022,0.561413046,0.474838395,-1.083261111,-0.091007185,10.84969636,15.08322772,,
907,15.1,1.116189704,0.206221852,0.551118609,0.475848688,-1.08137174,-0.0901129,10.72329104,15.29337289,,
908,15.11667,1.120251877,0.21,0.540196881,0.476523286,-1.079652715,-0.089051298,10.58517494,15.36342129,,
909,15.13333,1.128744787,0.21,0.527328835,0.477113125,-1.076526416,-0.089091166,10.57701049,15.32839709,,
910,15.15,1.136017363,0.21,0.513727854,0.477119375,-1.072743685,-0.089130947,10.58149117,15.2233245,,
911,15.16667,1.139469027,0.21,0.497832032,0.477707268,-1.070542848,-0.089001913,10.5538063,15.36342129,,
912,15.18333,1.142134582,0.21,0.487941214,0.479621915,-1.068181373,-0.088030451,10.40038798,13.96245343,,
913,15.2,1.142316248,0.21,0.497024541,0.481034902,-1.064916027,-0.08739783,10.2975755,15.60859066,,
914,15.21667,1.141554629,0.21,0.508348624,0.480042983,-1.06132762,-0.087775635,10.36203719,14.41776799,,
915,15.23333,1.137785048,0.21,0.526818055,0.480873309,-1.057829508,-0.087816635,10.34925913,14.94313093,,
916,15.25,1.135038289,0.21118432,0.540245154,0.48252823,-1.054915611,-0.087186317,10.24206597,14.20762281,,
917,15.26667,1.135583289,0.21618015,0.537444461,0.485087603,-1.05283086,-0.085886875,10.04041405,14.90810674,,
918,15.28333,1.137122526,0.21882402,0.537886623,0.484342974,-1.051325976,-0.084925145,9.945197517,15.43346968,,
919,15.3,1.141891273,0.21382819,0.54886231,0.484835531,-1.049167558,-0.084216395,9.854011554,15.32839709,,
920,15.31667,1.143295094,0.212335279,0.554601309,0.487137216,-1.045537616,-0.083509185,9.727572567,14.62791317,,
921,15.33333,1.133666768,0.222326939,0.543171456,0.489269524,-1.041505935,-0.083053854,9.63416321,15.04820352,,
922,15.35,1.126409735,0.228840701,0.536009933,0.496241313,-1.038874167,-0.07993205,9.150320184,13.33201789,,
923,15.36667,1.127000152,0.223844871,0.542973817,0.504100172,-1.03690206,-0.075484717,8.516280163,14.59288897,,
924,15.38333,1.125309576,0.218849041,0.553408017,0.503585596,-1.034444274,-0.07495636,8.466052301,14.242647,,
925,15.4,1.115999166,0.213853211,0.575435085,0.493742665,-1.031747089,-0.079248251,9.118496435,14.59288897,,
926,15.41667,1.110220487,0.21,0.595038416,0.489479913,-1.029463129,-0.081372924,9.438738187,13.71728406,,
927,15.43333,1.116351733,0.21,0.606468269,0.49241252,-1.028160807,-0.079679204,9.191584376,13.82235665,,
928,15.45,1.120173175,0.211134279,0.612759497,0.493462631,-1.027430427,-0.07815477,8.999769802,13.96245343,,
929,15.46667,1.116131094,0.216130108,0.601556727,0.494266028,-1.02540213,-0.07729546,8.888171963,14.41776799,,
930,15.48333,1.114228296,0.218874062,0.594533576,0.495311892,-1.021836705,-0.076520638,8.782184628,14.242647,,
931,15.5,1.119678293,0.213878232,0.601875932,0.496274202,-1.018197887,-0.075334713,8.631634469,14.59288897,,
932,15.51667,1.12418341,0.211117598,0.606034827,0.496828331,-1.016266964,-0.073656542,8.432875806,14.10255022,,
933,15.53333,1.12540966,0.216113428,0.599146637,0.497219001,-1.015553228,-0.07231147,8.274618319,14.55786477,,
934,15.55,1.125607324,0.22,0.59345174,0.497365687,-1.014033182,-0.071216139,8.14860474,14.48781638,,
935,15.56667,1.122201077,0.22,0.591937852,0.497835911,-1.012919871,-0.070040949,8.008427675,15.15327611,,
936,15.58333,1.11800417,0.218899083,0.591207951,0.499356528,-1.014227275,-0.067882916,7.74137911,15.43346968,,
937,15.6,1.111010008,0.213903253,0.5932517,0.500793113,-1.016256619,-0.065073284,7.403556978,15.29337289,,
938,15.61667,1.106071878,0.208907423,0.601999899,0.501742412,-1.017316366,-0.062023822,7.046974319,15.43346968,,
939,15.63333,1.10847896,0.203911593,0.634699876,0.503898969,-1.01781138,-0.058898999,6.666852425,15.15327611,,
940,15.65,1.111014178,0.202168474,0.648277858,0.505728811,-1.018225073,-0.055944343,6.31246446,15.57356646,,
941,15.66667,1.114011676,0.212160133,0.592869563,0.507715663,-1.019118988,-0.052669254,5.922547732,14.59288897,,
942,15.68333,1.119239214,0.211392827,0.591076781,0.515805821,-1.019290122,-0.047361357,5.246195423,14.66293736,,
943,15.7,1.132591705,0.171426188,0.784627341,0.518981943,-1.018500732,-0.044428314,4.892971206,14.52284058,,
944,15.71667,1.141450754,0.144270225,0.957619355,0.510764076,-1.01779294,-0.04663078,5.216421722,15.11825191,,
945,15.73333,1.133775343,0.164253545,1.054962342,0.506008195,-1.016128513,-0.04768995,5.384073643,13.64723566,,
946,15.75,1.130211616,0.183177648,1.1230485,0.508304352,-1.015344962,-0.045740798,5.142027325,14.69796156,,
