Frame,Timestamp,unity_x,unity_y,unity_z,Vel_X,Vel_Y,Vel_Z
458.0,7.61667,0.9992376583660985,0.26,-0.21983611342785567,8.883166454114866,-11.728858354082512,-11.93481128532533
459.0,7.63333,0.9985834425513327,0.26,-0.20584778982485405,8.89672833541209,-11.739284314378704,-11.945409124087108
460.0,7.65,0.9984435442233606,0.2569140950792326,-0.20050000000000026,8.910283732862188,-11.749656607151955,-11.955952344163498
461.0,7.66667,0.998621966718297,0.25191826522101735,-0.20050000000000026,8.92382994071532,-11.75998636411599,-11.966452284382983
462.0,7.68333,0.9968585924778584,0.25,-0.19542201834862355,8.937369726581236,-11.770295520702842,-11.97692574930672
463.0,7.7,0.9938848842289212,0.25,-0.18717889908256852,8.950897674071431,-11.780543469182188,-11.987339689465761
464.0,7.71667,0.9937977084078,0.25,-0.1822351959966639,8.964408401741837,-11.790725058280637,-11.997688845502774
465.0,7.73333,0.9955224591921843,0.25,-0.1793625938281899,8.977904693849453,-11.800867587376922,-12.007995509630236
466.0,7.75,0.9956074506533221,0.24693911592994172,-0.1593490408673901,8.991394725862133,-11.810982006442584,-12.018273593219815
467.0,7.76667,0.9946558640136618,0.24194328607172652,-0.12849979149291074,9.004870428223953,-11.821049606216581,-12.028512258364836
468.0,7.78333,0.99312284046229,0.2430525437864887,-0.10673185988323582,9.018334555057349,-11.8310679021774,-12.038708938991823
469.0,7.8,0.99121966718297,0.2480483736447039,-0.09074520433694744,9.031792530190614,-11.841050496460145,-12.04887199881372
470.0,7.81667,0.9893889749394333,0.25,-0.07787885738115108,9.045244379745617,-11.850989522325602,-12.058990690357522
471.0,7.83333,0.9876047499900706,0.25,-0.0670129274395329,9.058690129678197,-11.860882497268816,-12.069065201624408
472.0,7.85,0.9884949759720403,0.25303586321934946,-0.06032130942452057,9.072129805779571,-11.870732277486445,-12.079101141517656
473.0,7.86667,0.9911118392311049,0.25803169307756463,-0.05632464553794847,9.085558104462022,-11.880531077645006,-12.089087851474725
474.0,7.88333,0.9903407601572736,0.26,-0.051041284403669354,9.098969755634169,-11.89026851130962,-12.099012040618021
475.0,7.9,0.9873670519083362,0.26,-0.04492139282735579,9.112364829243537,-11.899952770435121,-12.108876665600848
476.0,7.91667,0.9846449422137489,0.2569808173477898,-0.026573811509591396,9.125743394797725,-11.909599912933714,-12.118698106046686
477.0,7.93333,0.9820875531196631,0.25198498748957465,-0.0002208090075058067,9.139100236748336,-11.91922852957421,-12.128500686845129
478.0,7.95,0.9826126931172801,0.2530108423686406,0.0015938281901583197,9.152438082592926,-11.928825557007611,-12.138268424211603
479.0,7.96667,0.9851700822113665,0.25800667222685575,-0.012769182652210276,9.165743854980652,-11.938349164216536,-12.147961390660019
480.0,7.98333,0.9834739266849355,0.2569974979149291,-0.006039616346955512,9.17902031310286,-11.947810125332223,-12.15759056091638
481.0,8.0,0.9789538901465502,0.25200166805671387,0.014693077564637492,9.192275439741506,-11.957253100599806,-12.167204087363796
482.0,8.01667,0.9777131736764766,0.25,0.025994161801501294,9.205514553139261,-11.966696409120646,-12.176823274123294
483.0,8.03333,0.9786647603161363,0.25,0.030989991659716054,9.218740329020513,-11.97612184258737,-12.186421603479648
484.0,8.05,0.9751731601731599,0.25,0.0429278565471229,9.231942405691537,-11.985480157795445,-12.195951569986574
485.0,8.06667,0.9686904761904755,0.25,0.05953899082568839,9.245126078310085,-11.994761269806279,-12.205402900854631
486.0,8.08333,0.9640155486715116,0.2529774812343621,0.07771330275229432,9.25828104854271,-12.00399651528607,-12.214804883250263
487.0,8.1,0.9605660471027442,0.25797331109257726,0.09694724770642225,9.271415198514703,-12.013222197598623,-12.224197135159532
488.0,8.11667,0.9629841336033997,0.26,0.109574854045038,9.284533779123334,-12.022448653437305,-12.233590185748884
489.0,8.13333,0.9694073434211052,0.26,0.11769307756463761,9.297631698716529,-12.031603943692,-12.242913373014668
490.0,8.15,0.973327971722467,0.26,0.1295123019182661,9.310711613803763,-12.040665283064685,-12.25213825326627
491.0,8.16667,0.9755285158266809,0.26,0.1438753127606347,9.323773597574085,-12.049668875234444,-12.261309534115137
492.0,8.18333,0.9784671750268081,0.26,0.14805233527939948,9.336820284686231,-12.058658364096571,-12.27047165111857
493.0,8.2,0.9819166765955756,0.26,0.14517973311092547,9.349864520714934,-12.067654193456864,-12.279635024578413
494.0,8.21667,0.983999265260733,0.2570558798999164,0.14495683903252685,9.362906315563562,-12.07663599217503,-12.288781515524178
495.0,8.23333,0.985129274395329,0.25206005004170123,0.1465804837364466,9.375932946977592,-12.085591126511947,-12.297898265363672
496.0,8.25,0.9867485801660116,0.25,0.16420412844036747,9.388939393384844,-12.094514637856769,-12.306982813647926
497.0,8.26667,0.9887112276103103,0.25,0.19305504587155867,9.401925735849598,-12.103419292558629,-12.316045589502465
498.0,8.28333,0.9886873982286828,0.2558548790658881,0.20499999999999974,9.414892054948782,-12.112282460959618,-12.325066121869304
499.0,8.3,0.9872600182691929,0.2658465387823185,0.20499999999999974,9.427835904727608,-12.121111862279985,-12.33405227367448
500.0,8.31667,0.9867709202112871,0.26708090075062557,0.21185988323602986,9.440764937902664,-12.129917682250003,-12.343011860760654
501.0,8.33333,0.9869493427062233,0.2620850708924104,0.2236000834028353,9.45367921350424,-12.138679952999748,-12.351932216798529
502.0,8.35,0.9887217522538623,0.26,0.23366659716430294,9.466578790210562,-12.147376323010135,-12.360788004230729
503.0,8.36667,0.9916359863378208,0.26,0.24253419516263508,9.479458714350095,-12.156014547120428,-12.369582023578197
504.0,8.38333,0.9920969855832238,0.26,0.2527804420350293,9.492324065830516,-12.164627262402023,-12.37835260833871
505.0,8.4,0.9907885539536914,0.26,0.26402105921601304,9.505182390536573,-12.173256864040159,-12.387137864736568
506.0,8.41667,0.9894112156956194,0.26,0.266290033361134,9.518036207359131,-12.181893353436319,-12.39593267641281
507.0,8.43333,0.9879838357361295,0.26,0.26204357798165107,9.530885534045762,-12.190504488061261,-12.404701666073127
508.0,8.45,0.9865908098018192,0.26,0.2645064637197663,9.543722944089414,-12.199043375980358,-12.41339454911461
509.0,8.46667,0.9852229040073075,0.26,0.2718753127606341,9.556541054668362,-12.207507832123497,-12.422014138358003
510.0,8.48333,0.9870064339330396,0.26,0.27176292743953284,9.569327582961293,-12.215922783408969,-12.430583305653965
511.0,8.5,0.9911101513165734,0.26,0.26614261884904095,9.582094986556474,-12.224313010698998,-12.439127293380178
512.0,8.51667,0.9941892052901227,0.26,0.2657583402835698,9.594845802049454,-12.232705603894097,-12.447676195617309
513.0,8.53333,0.9965086977242934,0.26,0.26925542118432094,9.607585008476125,-12.241085858700698,-12.456215024464282
514.0,8.55,0.9950820127884348,0.25713928273561293,0.292419933277732,9.620320008342302,-12.249448934183695,-12.464738839136777
515.0,8.56667,0.9908593470749432,0.25214345287739776,0.3302633444537122,9.633026340740813,-12.257763180981406,-12.473207935802959
516.0,8.58333,0.9877233011636677,0.25,0.3603340283569651,9.645699230597543,-12.26599469841494,-12.481592762300187
517.0,8.6,0.985403808729497,0.25,0.3845638031693085,9.658336368763766,-12.274158387514655,-12.489908497185175
518.0,8.61667,0.9853866317169071,0.25,0.3871077981651375,9.670959795163366,-12.282283616694269,-12.498189997371323
519.0,8.63333,0.9871113825012903,0.25,0.3732443703085899,9.683581706996604,-12.290387480326988,-12.506452190592281
520.0,8.65,0.9854940625124105,0.2528356964136782,0.3683133861551291,9.696206958538662,-12.298477309254709,-12.514697612240145
521.0,8.66667,0.9813308709638984,0.2578315262718934,0.37018682235196043,9.708837956580156,-12.306555568896185,-12.522938609383711
522.0,8.68333,0.981173100599706,0.26,0.388317556296915,9.721460189385493,-12.314672851223577,-12.531219332511448
523.0,8.7,0.9840873346836645,0.26,0.4189170141784828,9.734073690409772,-12.322862641472241,-12.539573890598861
524.0,8.71667,0.9846859486079671,0.2571809841534611,0.4333071309424519,9.746676087156692,-12.331062318928316,-12.547940939257343
525.0,8.73333,0.9834964653083915,0.2521851542952459,0.4351805671392825,9.759262619474752,-12.33919526019249,-12.556239980924756
526.0,8.75,0.979228623058898,0.25,0.45644766472060144,9.771823761049655,-12.347256941002996,-12.5644639739274
527.0,8.76667,0.9725675165812775,0.25,0.49279232693911723,9.784366784331885,-12.355276242176021,-12.57264234629832
528.0,8.78333,0.9731791373763852,0.25,0.5074889491242701,9.796891757821605,-12.363260463138399,-12.58078011862722
529.0,8.8,0.9794833988641329,0.25,0.5052408256880732,9.809386834309317,-12.37121923724319,-12.588891961012548
530.0,8.81667,0.9787361491719286,0.2527939949958301,0.5061359466221852,9.821859262130946,-12.379150289564857,-12.596977971118873
531.0,8.83333,0.9724318876841807,0.2577898248540453,0.5095081317764801,9.834306752326357,-12.387063189577596,-12.60504788760402
532.0,8.85,0.9720305611819378,0.26,0.5186605504587164,9.846724659167602,-12.3949627291444,-12.613104176720508
533.0,8.86667,0.976312701060408,0.26,0.5323990825688079,9.859127284736049,-12.402837171046174,-12.621134882715497
534.0,8.88333,0.9772223877040394,0.26,0.5416939115929943,9.871509964572445,-12.410681903015591,-12.629137704357008
535.0,8.9,0.9754381627546769,0.26,0.5474391159299415,9.883872773101164,-12.418487641289904,-12.637098391302915
536.0,8.91667,0.9731265141586243,0.26,0.5520767306088409,9.896208728330107,-12.426249842533998,-12.645012324593626
537.0,8.93333,0.9703907025696012,0.26,0.5558236030025029,9.9085273205996,-12.43396398874735,-12.65287729453019
538.0,8.95,0.9710070892410341,0.25723936613844844,0.5611578398665564,9.920835644155067,-12.441644271739044,-12.660710136370746
539.0,8.96667,0.974337642479844,0.2522435362802332,0.567777314428691,9.933140753829454,-12.44932112327899,-12.668539465227159
540.0,8.98333,0.9764886413280904,0.25,0.5725389908256887,9.945444996114224,-12.456987575207046,-12.676360553512113
541.0,9.0,0.977678124627666,0.25,0.5757862802335282,9.957743713604469,-12.464601858102693,-12.684130845182917
542.0,9.01667,0.9768749751777277,0.2554879065888247,0.58164032527106,9.970032274626794,-12.472143298716484,-12.69182691176776
543.0,9.03333,0.9744365344135986,0.26547956630525504,0.5896336530442042,9.982303751314602,-12.479656133057254,-12.699491456035696
544.0,9.05,0.9723237618650464,0.26726438698915733,0.6046027939949973,9.99456052383815,-12.487179733893067,-12.707166945694958
545.0,9.06667,0.9704800627507051,0.2622685571309421,0.6253354879065903,10.006798019596859,-12.494714061786212,-12.714853340652535
546.0,9.08333,0.971103896103896,0.26,0.6410227272727269,10.019009382066338,-12.502219953299461,-12.72251309243265
547.0,9.1,0.9737802335279395,0.26,0.6525131359466215,10.031190097046455,-12.50966075661898,-12.730106518107354
548.0,9.11667,0.973608165534771,0.2572810675562971,0.6622362385321097,10.043324172052852,-12.517050467102509,-12.737645538038985
549.0,9.13333,0.9710507764406846,0.2522852376980819,0.6704793577981647,10.05541407309294,-12.52442818135303,-12.745172317077996
550.0,9.15,0.9707522141467091,0.2527105921601333,0.6659826939115938,10.06746912946698,-12.531800797065651,-12.752691554194426
551.0,9.16667,0.9723580166011359,0.2577064220183485,0.6507454128440373,10.079487179336574,-12.53914552693113,-12.76018236923553
552.0,9.18333,0.9717119424917595,0.26,0.6391561718098416,10.091459220742404,-12.546478406981894,-12.767661096960087
553.0,9.2,0.9691545533976729,0.26,0.6306632610508758,10.103396818914735,-12.553797207651971,-12.775125466337919
554.0,9.21667,0.9696117796576511,0.257306088407006,0.6408256880733938,10.11531147656905,-12.561077028919437,-12.782554734645686
555.0,9.23333,0.9726449620715678,0.2523102585487908,0.6669288990825678,10.127201004599074,-12.568324803511494,-12.789949028146228
556.0,9.25,0.9730245442630765,0.25268557130942443,0.6691976647206005,10.139070028332453,-12.575551947028194,-12.797322285621789
557.0,9.26667,0.9711213709837565,0.2576814011676396,0.6509628857381152,10.15092088474538,-12.582769813695414,-12.804683774766731
558.0,9.28333,0.9739989673934628,0.2626772310258548,0.6088338198498762,10.162744601097506,-12.58996717660405,-12.81202436183375
559.0,9.3,0.9810169188609559,0.26767306088407,0.54601125938282,10.174552551318724,-12.59714635698034,-12.819346411339819
560.0,9.31667,0.984762301918265,0.26733110925771486,0.5246232276897409,10.18634929437607,-12.604309663637551,-12.826652275157441
561.0,9.33333,0.9856544143929467,0.2623352793994997,0.5393609257714758,10.19814385964821,-12.61144371307458,-12.833932884016109
562.0,9.35,0.9863248143294012,0.26,0.5387339449541287,10.209927281343116,-12.618530721065953,-12.841167828647249
563.0,9.36667,0.9868006076492315,0.26,0.524620725604671,10.221686162550176,-12.625579782646385,-12.848364091860244
564.0,9.38333,0.9817825370348303,0.26,0.5290066722268556,10.233422825579302,-12.632602172663116,-12.855530888990007
565.0,9.4,0.9719098256483576,0.26,0.5497393661384485,10.245130654465795,-12.639611330370897,-12.862679652119427
566.0,9.41667,0.9727699670360221,0.25735613010842373,0.575693703085905,10.256816433584717,-12.646616183426401,-12.869824014440947
567.0,9.43333,0.983177945907304,0.25236030025020856,0.6062931609674728,10.268473569674027,-12.653607881640522,-12.876957218605197
568.0,9.45,0.9866519718813294,0.25,0.6187074645537955,10.2800977239601,-12.660577621485974,-12.884063528300855
569.0,9.46667,0.9839161602923066,0.25,0.6148356964136781,10.291689012168561,-12.667523271449708,-12.891145287588074
570.0,9.48333,0.9899376464514078,0.25262718932443706,0.6189111759799837,10.303249761368203,-12.674444915909593,-12.898202582457776
571.0,9.5,1.003854601056436,0.25762301918265224,0.6301517931609674,10.314766829833944,-12.681349241314118,-12.905242223932488
572.0,9.51667,1.0063920330434089,0.26,0.6324228523769805,10.326240370029078,-12.688245096101022,-12.912273225290043
573.0,9.53333,0.9986009174311925,0.26,0.6265527522935778,10.337672734010521,-12.695128123446052,-12.919293382619086
574.0,9.55,0.995191727233012,0.26,0.619051084236864,10.349066261563587,-12.701980853125683,-12.926282662458581
575.0,9.56667,0.9957864688827995,0.26,0.6100585904920763,10.36042985853787,-12.708788091461308,-12.933232266984902
576.0,9.58333,0.9903714404861197,0.26,0.6183705170975813,10.37178332922847,-12.715584904396575,-12.940171224933172
577.0,9.6,0.9794281941300289,0.26,0.6426002919099247,10.383139819651456,-12.72240835386385,-12.947139507150414
578.0,9.61667,0.9757414909249769,0.26,0.6526937030859046,10.394499319375974,-12.729256173624355,-12.954134797619533
579.0,9.63333,0.9787746733388936,0.26,0.6496962051709758,10.405855285141747,-12.7360978929037,-12.961123839621804
580.0,9.65,0.982515786965328,0.2574145120934111,0.6566528356964142,10.417207729113866,-12.742896698027149,-12.968069133959286
581.0,9.66667,0.9869168751737558,0.2524186822351959,0.6728892827356134,10.428539302238391,-12.749652736466029,-12.97497303427575
582.0,9.68333,0.9854580205726995,0.2525771476230193,0.6833915763135949,10.439832744736057,-12.756398544619985,-12.981868675508213
583.0,9.7,0.9784995432701851,0.2575729774812345,0.6885123019182651,10.451081699053553,-12.763155713674601,-12.98877584780456
584.0,9.71667,0.9805013106159899,0.26,0.6882385321100912,10.462281999256009,-12.76988547004522,-12.995655055577641
585.0,9.73333,0.9909687636522506,0.26,0.6828680150125103,10.473423034742009,-12.776557831678883,-13.002473570241923
586.0,9.75,0.9940291512768578,0.25743953294412,0.7114236864053396,10.484505007435631,-12.783190150914322,-13.009251259453803
587.0,9.76667,0.9900443822232814,0.25244370308590475,0.7722479149291097,10.495536710231624,-12.789793268705042,-13.015996985377043
588.0,9.78333,0.988338297787839,0.24744787322768957,0.7859216013344444,10.5065311799459,-12.796363009574883,-13.022713033668563
589.0,9.8,0.988814091107669,0.2424520433694744,0.7544478732276887,10.517484261354575,-12.802925090988177,-13.029416892392874
590.0,9.81667,0.9866855315937886,0.24000000000000002,0.7604949958298598,10.528406780002907,-12.809496579530986,-13.036130300353156
591.0,9.83333,0.9820465467254458,0.24000000000000002,0.8027097581317784,10.539303106116867,-12.816062558026742,-13.04284022874771
592.0,9.85,0.9771660907899442,0.2425354462051712,0.813358215179315,10.550181847591169,-12.822612430563474,-13.049535877125221
593.0,9.86667,0.9720513126017711,0.24753127606338637,0.7933748957464545,10.561040937330118,-12.829150490020432,-13.056219452363441
594.0,9.88333,0.9706971087016962,0.25,0.7818573811509595,10.571888932308442,-12.835668313052153,-13.062884529538378
595.0,9.9,0.973016601135867,0.25,0.7786100917431192,10.58272586975688,-12.842170191992873,-13.069531170724071
596.0,9.91667,0.9703285475991894,0.25,0.7921125938281919,10.593553902337378,-12.848675158334713,-13.076180917169276
597.0,9.93333,0.9627158544819092,0.25,0.8220875729774826,10.604358275268787,-12.855185306901049,-13.082835902845293
598.0,9.95,0.9586894832995749,0.25,0.8550123019182672,10.615136958993798,-12.861679604042058,-13.089474702490023
599.0,9.96667,0.9582136899797447,0.25,0.8908573811509612,10.625875303861614,-12.868126630616485,-13.096069586341036
600.0,9.98333,0.9586017117439134,0.24749791492910733,0.9139418265221025,10.636575545649013,-12.874526543930708,-13.102616433235106
601.0,10.0,0.9598506692084676,0.24250208507089213,0.9243081734778991,10.647246203131195,-12.880910867928455,-13.109147354391704
602.0,10.01667,0.9603277532864694,0.24498748957464614,0.9202108006672219,10.657902036403492,-12.887317232798614,-13.115698554425277
603.0,10.03333,0.9600303824615755,0.2549791492910765,0.9016013344453697,10.668534730154517,-12.893743481321101,-13.122269966187229
604.0,10.05,0.9586974264267838,0.25751459549624656,0.9014459966638875,10.679154799094459,-12.900166659052422,-13.128838207855443
605.0,10.06667,0.9563184598276335,0.2525187656380314,0.9199305671392836,10.68975811649291,-12.906549383676436,-13.135365201020507
606.0,10.08333,0.9562101354303185,0.24752293577981618,0.9464036697247729,10.700338495250548,-12.91288764060974,-13.141844743904784
607.0,10.1,0.9584106795345324,0.242527105921601,0.9809997914929127,10.710891856138804,-12.919210563477028,-13.148306519823109
608.0,10.11667,0.9596119782358314,0.2449374478732284,0.9904149291075882,10.721418287886314,-12.925543008137565,-13.15477585461813
609.0,10.13333,0.9597904007307676,0.25492910758965764,0.9740535863219357,10.731926160910753,-12.931874624690538,-13.16124431481579
610.0,10.15,0.9622534651892447,0.255079232693912,0.9738692660550449,10.742407267390426,-12.938166269030992,-13.167672027367889
611.0,10.16667,0.9670708725525239,0.24508757297748163,0.9903555045871549,10.75285756726788,-12.944418071787073,-13.174054934830966
612.0,10.18333,0.9685605067715164,0.24000000000000002,0.9948267306088412,10.763279221452297,-12.950648645676122,-13.180418286004928
613.0,10.2,0.9665978593272175,0.24000000000000002,0.986833402835697,10.773676437337228,-12.956888814224888,-13.18679138327988
614.0,10.21667,0.964664303586322,0.24244370308590477,0.9899589241034192,10.78404724069905,-12.963154921895422,-13.193190875616262
615.0,10.23333,0.9627611303070018,0.24743953294411997,1.004696622185154,10.794391717292708,-12.969426448119398,-13.199595860345719
616.0,10.25,0.9617567218714007,0.2475646371976649,1.022052335279399,10.804711999496911,-12.975656447907895,-13.205958518233498
617.0,10.26667,0.9616972477064218,0.2425688073394497,1.0421605504587148,10.815008165610653,-12.981851166714609,-13.212287286100096
618.0,10.28333,0.961926704793677,0.23757297748123452,1.0608125521267717,10.82528641483354,-12.98804732568194,-13.21861334756473
619.0,10.3,0.962461972278486,0.23257714762301931,1.077923269391159,10.835552916369043,-12.994255072415676,-13.224951189224646
620.0,10.31667,0.9600602684776998,0.2324186822351959,1.0885035446205173,10.845807708051902,-13.000470315234821,-13.231294578331921
621.0,10.33333,0.954529171134676,0.23741451209341108,1.0921255212677232,10.85604879694897,-13.006676838664111,-13.237633188967475
622.0,10.35,0.9524701139838756,0.24241034195162628,1.0933974145120935,10.86627622704993,-13.012862546658146,-13.243950570014345
623.0,10.36667,0.9541353906032806,0.24740617180984148,1.0921484570475393,10.876492066210094,-13.01902145362934,-13.25024267949894
624.0,10.38333,0.9511682354342905,0.25,1.091620100083403,10.886694330681877,-13.02514961692761,-13.256503443128592
625.0,10.4,0.9431986973271378,0.25,1.0918698915763139,10.896881046224468,-13.031259200710133,-13.26274115482199
626.0,10.41667,0.9407573771793956,0.247606338615513,1.0968471643035862,10.907046219258099,-13.037360303150626,-13.26897224951802
627.0,10.43333,0.9443258270781207,0.2426105087572978,1.106963719766472,10.91719796312913,-13.04345696042909,-13.275196748289924
628.0,10.45,0.9493993010048052,0.2376146788990826,1.129961009174312,10.927328288587688,-13.049553189475072,-13.281418749456545
629.0,10.46667,0.9561198816474044,0.23261884904086744,1.1670550458715596,10.937449292429909,-13.055644995206197,-13.287634190072655
630.0,10.48333,0.9611426188490413,0.23475396163469556,1.1805575479566308,10.947554999332281,-13.06173638175082,-13.293847155355063
631.0,10.5,0.9642947495929148,0.24474562135112593,1.1680679733110928,10.957635465423374,-13.067823366640603,-13.30005359514548
632.0,10.51667,0.9689695778227887,0.25,1.1721588824020017,10.967686779855429,-13.073880110024072,-13.306231246366703
633.0,10.53333,0.9753333134755153,0.25,1.19464011676397,10.977709034589516,-13.079896779231122,-13.312366041668131
634.0,10.55,0.9778475118154013,0.2476396997497915,1.2073851125938284,10.987716244252837,-13.08590522026986,-13.318492445998992
635.0,10.56667,0.9760632868660388,0.2426438698915763,1.209258548790659,10.997712427930908,-13.091931190822201,-13.324638713033693
636.0,10.58333,0.9749790500019859,0.24000000000000002,1.208603628023353,11.007701585781053,-13.097984517162722,-13.330812832687515
637.0,10.6,0.974681679177092,0.24000000000000002,1.205106547122602,11.017679780504542,-13.104045381887934,-13.336998638333322
638.0,10.61667,0.9748865125699993,0.24234361968306928,1.20307422852377,11.027647046414762,-13.110103911018689,-13.343182046012625
639.0,10.63333,0.9756596767147225,0.24733944954128448,1.202699541284404,11.037601444189061,-13.116148309861417,-13.349349037785533
640.0,10.65,0.9738751538980894,0.25,1.1970704753961634,11.047541043581182,-13.12216291106382,-13.35548766182633
641.0,10.66667,0.9691766948647684,0.25,1.1854551709758128,11.057467858019299,-13.128149768324421,-13.361600003899525
642.0,10.68333,0.9718191747090827,0.25232693911593007,1.1857072560467052,11.067379963002299,-13.134128546152782,-13.367702100034252
643.0,10.7,0.982881369395131,0.25732276897414524,1.199570683903253,11.07727740421172,-13.140110998328318,-13.37380792036926
644.0,10.71667,0.9893339687835103,0.26,1.2088548790658884,11.087160227116629,-13.146083451203038,-13.379905524748693
645.0,10.73333,0.9904639779181064,0.26,1.2128515429524604,11.097018701246409,-13.152024499711422,-13.385969133300065
646.0,10.75,0.9941517733031495,0.25537948290241846,1.2271866138448715,11.10684899762007,-13.157914783756137,-13.39198101350956
647.0,10.76667,1.00081287978077,0.24538782318598806,1.2535396163469565,11.116643406760758,-13.163771944450549,-13.397963092901051
648.0,10.78333,1.004596588426864,0.24230191826522118,1.2665414929107592,11.126413715909202,-13.16961160164072,-13.403925342550624
649.0,10.8,1.0050129075817147,0.24729774812343636,1.263918682235196,11.136163885447301,-13.175429935709198,-13.409863877856408
650.0,10.81667,1.0053473132372213,0.25229357798165153,1.2622133027522935,11.145907558152452,-13.181227012164808,-13.415782711229134
651.0,10.83333,1.0055852098971365,0.25728940783986676,1.2615888240200164,11.15564475395359,-13.187024134974084,-13.421701570670928
652.0,10.85,1.0052245919218397,0.26,1.2581649291075891,11.165373558501077,-13.192823231834538,-13.427622419846745
653.0,10.86667,1.0041540569522225,0.26,1.2514205587989986,11.175097859915327,-13.198614672250754,-13.433535448961118
654.0,10.88333,1.0051435720243065,0.26,1.2566868223519607,11.184823456789665,-13.2043946356953,-13.439438724143468
655.0,10.9,1.008593073593074,0.26,1.2762954545454557,11.194546494491224,-13.210180428367202,-13.445349868009725
656.0,10.91667,1.0090988522181186,0.25773144286905736,1.293919099249375,11.204276592866188,-13.215993109646336,-13.451286422707318
657.0,10.93333,1.0060656698042016,0.25273561301084213,1.3091563803169315,11.214015649943086,-13.22183642418492,-13.457252208645151
658.0,10.95,1.0027634139560746,0.25226021684737304,1.3037691826522086,11.223752139072266,-13.227691176143232,-13.463227678454373
659.0,10.96667,0.9991354898923703,0.2572560467055882,1.2734195162635515,11.233489895381208,-13.233513460830467,-13.46917200152873
660.0,10.98333,0.9974109376861671,0.26,1.2549484987489572,11.243228915035782,-13.239280522398682,-13.475058112419909
661.0,11.0,0.9980056793359549,0.26,1.2509518348623851,11.252969194219235,-13.245019150507417,-13.480917179753083
662.0,11.01667,0.9981196632114067,0.26,1.2498717681401168,11.262710729132081,-13.250757912358141,-13.486776362867662
663.0,11.03333,0.9976438698915764,0.26,1.2523696830692246,11.272444005268202,-13.256498703450397,-13.49263759262779
664.0,11.05,0.9965028396679767,0.26,1.2528559216013342,11.282167148181628,-13.262243410732603,-13.498502791186947
665.0,11.06667,0.9945401922236785,0.26,1.2508575896580483,11.291872602571985,-13.267988242026469,-13.504368095799926
666.0,11.08333,0.9926305651535006,0.25777314428690545,1.2555954962468734,11.301564208657107,-13.273695449458623,-13.510191210560002
667.0,11.1,0.9907868660391592,0.2527773144286903,1.2687095496246883,11.31123822638963,-13.279348184728477,-13.515958824243095
668.0,11.11667,0.9875169784344091,0.25,1.2681242702251865,11.320892820422142,-13.284974836672914,-13.521697937681735
669.0,11.13333,0.9824616744112149,0.25,1.250389074228523,11.330533704067737,-13.29060366701479,-13.527439258646226
670.0,11.15,0.9795902339250957,0.25,1.2319355713094233,11.340164682794402,-13.296245926004922,-13.533196158019496
671.0,11.16667,0.9794712855951389,0.25,1.2125767306088393,11.349798942582325,-13.30189782701286,-13.538960956548204
672.0,11.18333,0.9811085626911316,0.2522018348623857,1.1922821100917418,11.359432720266033,-13.307542506447724,-13.544716482276183
673.0,11.2,0.9849743834147511,0.2571976647206009,1.1708000417014162,11.369071639045183,-13.313159440232676,-13.550443737120506
674.0,11.21667,0.9893363517216729,0.25561301084236904,1.1632466638865715,11.37871755483374,-13.318737520539964,-13.55613140639924
675.0,11.23333,0.9943321815798878,0.24562135112593866,1.1734881150959127,11.388368578551619,-13.324280586815293,-13.561785298022391
676.0,11.25,0.9968567059851463,0.24000000000000002,1.1619326522101765,11.398019098251675,-13.329824072932235,-13.567439606098691
677.0,11.26667,0.9962024901703799,0.24000000000000002,1.1223407005838213,11.40767097828812,-13.33539768571567,-13.57312269942971
678.0,11.28333,0.9974918582946102,0.24000000000000002,1.1024489157631359,11.417326074777959,-13.340986504271893,-13.57881938482931
679.0,11.3,1.0012982048532504,0.24000000000000002,1.1080692243536276,11.426973233930559,-13.34655345801982,-13.584490021096693
680.0,11.31667,1.0023423289248974,0.24216847372810663,1.0901073811509605,11.436610624395774,-13.352096762598867,-13.590136567737895
681.0,11.33333,0.9997849398308116,0.24716430358632183,1.041398040033363,11.446238274820784,-13.357627562544799,-13.595772257094122
682.0,11.35,1.0059709480122323,0.24783986655546303,0.9813479983319454,11.455858062956981,-13.363132992345228,-13.601383978531583
683.0,11.36667,1.0236347750109218,0.24284403669724783,0.9064105504587175,11.465460779161035,-13.368613126181865,-13.606968052642591
684.0,11.38333,1.035483637157949,0.24000000000000002,0.8441686822351969,11.475057536263023,-13.374084577929908,-13.612543280227362
685.0,11.4,1.0396468287064617,0.24000000000000002,0.7987066305254388,11.48464835163642,-13.379560218607487,-13.618120902751162
686.0,11.41667,1.042916914889392,0.24000000000000002,0.752494370308591,11.494231404115775,-13.385019879293456,-13.623682247661733
687.0,11.43333,1.0449985106636484,0.24000000000000002,0.7052837781484578,11.503803044685888,-13.39043981948016,-13.629204996137945
688.0,11.45,1.0491898010246632,0.24213511259382814,0.6795844453711425,11.513361473346318,-13.395838425572132,-13.634704149334567
689.0,11.46667,1.0562077524921563,0.2471309424520433,0.6827068390325266,11.52290489792271,-13.401230355107923,-13.640198360069084
690.0,11.48333,1.0575796298502722,0.24787322768974152,0.6464839449541295,11.53243884530441,-13.406611983767357,-13.645682075387612
691.0,11.5,1.051334842527503,0.24287739783152631,0.5571834862385323,11.541965168061523,-13.411979702942627,-13.651151619481093
692.0,11.51667,1.0523280312959213,0.23788156797331114,0.48731964136780664,11.551480243107472,-13.417339002469955,-13.656612584439717
